id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_192_1hop_333,A,1,0,0,0,0,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_192_1hop_333,B,2,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_192_1hop_333,C,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:형사법률 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_115_2hop_204,A,3,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_115_2hop_204,B,6,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_115_2hop_204,C,6,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,"검색:폐기물관리법 제25조, 제25조의3, 제34→검색:환경부령 제25조实施条例→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_63_2hop_248_rand,A,6,0,0,0,2,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_63_2hop_248_rand,B,7,0,0,0,2,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_63_2hop_248_rand,C,7,0,0,0,2,2,2,0,6,8,8,max_steps,1,0,0,1,"검색:조세범 처벌법 제18조, 제22조→검색:상당한 주의와 감독 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_522_2hop_806,A,2,0,0,0,0,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_522_2hop_806,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_522_2hop_806,C,2,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:행정소송법 제23조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,A,2,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_180_2hop_689_rand,C,7,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,8,1,검색:육아휴직수당 비과세 한도 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,A,2,0,0,0,0,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_644_2hop_973,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_644_2hop_973,C,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상가건물 임대차보호법 제10조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_129_2hop_497_rand,A,4,0,0,0,1,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_129_2hop_497_rand,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_129_2hop_497_rand,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,"검색:지방세특례제한법 제87조, 제88조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_26_1hop_39,A,5,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_26_1hop_39,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_26_1hop_39,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:강제추행 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_144_3hop_410_rand2,A,5,0,0,0,1,3,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_144_3hop_410_rand2,B,7,0,0,0,1,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_144_3hop_410_rand2,C,8,0,0,0,1,3,2,0,6,8,8,max_steps,1,0,8,1,"검색:검색어: 신탁법 제56조, 제89조 관련 법→검색:검색어: 신탁법 제56조, 제89조 관련 법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_441_3hop_696,A,2,0,0,0,2,3,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_441_3hop_696,B,6,0,0,0,2,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_441_3hop_696,C,2,0,0,0,2,3,1,0,7,8,8,max_steps,1,0,8,1,검색:유류분 반환청구 시효 민법 제1117조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_226_2hop_860_rand,A,1,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_226_2hop_860_rand,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_226_2hop_860_rand,C,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,"검색:산지관리법 시행규칙 제40조, 제42조→검색:산지관리법 시행규칙 제40조, 제42조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_286_2hop_1091_rand,A,8,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_286_2hop_1091_rand,B,6,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_286_2hop_1091_rand,C,8,2,2,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:중간예납추계액신고서 관련 조문→검색:중간예납추계액신고서 미제출 시 조치→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_131_3hop_237,A,2,0,0,0,2,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_131_3hop_237,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_131_3hop_237,C,4,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상고 절차 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_102_1hop_173,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_102_1hop_173,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:허위신고 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_116_2hop_208,A,4,1,1,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_2hop_208,B,5,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_116_2hop_208,C,7,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:헌법재판소법 종국결정 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,A,4,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_3_2hop_6,B,4,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_3_2hop_6,C,2,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:불법수집 증거 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_202_2hop_350,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_202_2hop_350,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_202_2hop_350,C,6,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,"검색:철도산업발전기본법 제31조, 제36조, 제4→검색:철도산업발전기본법 제31조, 제36조, 제4→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_130_2hop_501_rand,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_130_2hop_501_rand,B,4,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_130_2hop_501_rand,C,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:고용보험법 제17조 관련 조문→검색:고용보험법 제17조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_653_2hop_987,A,2,0,0,0,0,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_653_2hop_987,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_653_2hop_987,C,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:가압류 신청 절차 및 필요한 서류→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_888_rand,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_233_2hop_888_rand,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_233_2hop_888_rand,C,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:군사법원법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,A,3,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_339_2hop_536,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_339_2hop_536,C,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:검사 및 경찰관 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_409_2hop_628,A,3,0,0,0,0,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_409_2hop_628,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_409_2hop_628,C,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상표법 제2조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,A,1,0,0,0,1,1,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_150_1hop_277,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_150_1hop_277,C,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,8,1,검색:형법 제55조 관련 조문→검색:형법 제55조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_304_3hop_869_rand2,A,7,0,0,0,2,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_304_3hop_869_rand2,B,2,0,0,0,2,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_304_3hop_869_rand2,C,4,0,0,0,2,2,1,1,3,5,6,finish,1,0,0,0,"검색:환매조건부 매매차익, 이자소득, 파생상품 관→논리검증→논리검증→논리검증→사실검증→종료"
qa_41_3hop_66,A,2,0,0,0,0,3,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_41_3hop_66,B,2,0,0,0,0,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_41_3hop_66,C,11,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,8,1,"검색:검색어: 대한민국 헌법 제12조, 형사소송법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_185_2hop_707_rand,A,8,1,1,0,0,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_185_2hop_707_rand,C,10,3,3,0,0,2,2,0,6,8,8,max_steps,1,0,0,1,검색:공직선거법→검색:공직선거법 제222조 제223조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_460_3hop_730,A,2,0,0,0,1,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_460_3hop_730,B,3,0,0,0,1,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_460_3hop_730,C,3,0,0,0,1,3,2,0,6,8,8,max_steps,1,0,0,1,검색:민사소송법 제60조→검색:민사소송법 제60조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,A,2,0,0,0,0,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_104_1hop_180,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_104_1hop_180,C,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,검색:형사법 관련 법령 검색→검색:형사법 관련 특정 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_122_2hop_219,A,9,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_122_2hop_219,B,8,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_122_2hop_219,C,8,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:형사법 제226조, 제229조 관련 판례 및→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_148_3hop_273,A,5,0,0,0,1,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_148_3hop_273,B,8,2,2,0,1,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_148_3hop_273,C,9,1,1,0,1,3,2,0,6,8,8,max_steps,1,0,0,1,검색:国民体育振兴法→논리검증→논리검증→검색:스포츠 관련 부정행위 처벌 법률→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,A,3,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_421_2hop_650,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_421_2hop_650,C,3,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:상고이유서 제출 기한 연장 조건→검색:상고이유서 제출 기한 연장 조건 및 예외사항→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_5_2hop_8,A,5,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_5_2hop_8,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_5_2hop_8,C,5,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:검색어: 국가배상법 제2조, 대한민국헌법 제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_68_1hop_100,A,6,0,0,0,1,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,7,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_68_1hop_100,C,7,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,"검색:공직선거법 제255조, 제93조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_132_2hop_507_rand,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_132_2hop_507_rand,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_132_2hop_507_rand,C,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:농어촌정비법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_340_2hop_539,A,8,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_340_2hop_539,B,6,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_340_2hop_539,C,12,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:귀속재산처리법 제9조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_0_2hop_1_rand,A,2,0,0,0,1,1,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_0_2hop_1_rand,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_0_2hop_1_rand,C,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,검색:석유 및 석유대체연료 사업법 제17조의3→검색:석유 수입·판매 부과금 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_193_2hop_739_rand,A,4,0,0,0,1,1,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_193_2hop_739_rand,B,3,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_193_2hop_739_rand,C,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,검색:도로교통법 제160조→검색:질서위반행위규제법 제24조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_3hop_182,A,8,0,0,0,1,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_3hop_182,B,5,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_104_3hop_182,C,4,2,2,0,0,3,2,0,6,8,8,max_steps,1,0,0,1,검색:형사소송법 제248조→검색:형사소송법 제248조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_67_2hop_261_rand,A,4,2,2,0,0,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,4,2,2,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_67_2hop_261_rand,C,4,2,2,0,0,3,2,0,6,8,8,max_steps,1,0,0,1,검색:투자신탁 합병 절차 관련 법령→검색:투자신탁 합병 절차 및 효력 발생 조건 관련→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_309_3hop_881_rand2,A,3,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_309_3hop_881_rand2,B,2,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_309_3hop_881_rand2,C,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:공직선거법 등 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_32_1hop_49,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_32_1hop_49,B,7,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_32_1hop_49,C,4,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,검색:상법 제732조 관련 판례→검색:상법 제732조 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_105_1hop_183,A,20,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_105_1hop_183,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_105_1hop_183,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:세무사법 제22조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_291_2hop_1111_rand,A,4,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_291_2hop_1111_rand,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_291_2hop_1111_rand,C,1,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,0,1,"검색:공직선거법 제60조, 제97조→검색:공직선거법 제47조, 제263조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_234_2hop_892_rand,A,1,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_234_2hop_892_rand,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_234_2hop_892_rand,C,3,0,0,0,0,1,8,0,0,8,8,max_steps,1,0,0,1,검색:형의 집행 및 수용자의 처우에 관한 법률→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제→검색:형의 집행 및 수용자의 처우에 관한 법률 제
qa_17_2hop_25,A,3,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_17_2hop_25,B,6,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_17_2hop_25,C,2,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,검색:상법 제68조 관련 조문 검색→사실검증→종료
qa_493_3hop_773,A,10,0,0,0,0,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_493_3hop_773,B,6,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_493_3hop_773,C,4,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,검색:재량권 남용 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_152_1hop_280,A,3,0,0,0,0,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_152_1hop_280,B,5,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_152_1hop_280,C,0,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,7,1,검색:제척신청 관련 법조문→검색:제척신청 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_168_3hop_301,A,4,0,0,0,2,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_168_3hop_301,B,6,0,0,0,2,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_168_3hop_301,C,14,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,8,1,검색:불법재산 몰수 추징 시효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_69_1hop_102,A,4,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_69_1hop_102,B,7,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_69_1hop_102,C,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:경비업법 제19조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_125_2hop_226,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_125_2hop_226,C,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:형사소송법 제361조, 민사소송법 제396조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_233_2hop_388,A,2,0,0,0,1,2,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_388,B,1,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_233_2hop_388,C,1,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:대리권 관련 민법 조문→검색:대리권 관련 민법 제125조 해석→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_423_2hop_656,A,3,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_423_2hop_656,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_423_2hop_656,C,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,8,1,검색:신탁업자의 의무와 수익채권 소멸시효 관련 법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_343_2hop_541,A,3,0,0,0,1,2,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_343_2hop_541,B,3,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_343_2hop_541,C,5,1,1,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상사채권 소멸시효 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_239_2hop_912_rand,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_239_2hop_912_rand,B,2,0,0,0,1,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_239_2hop_912_rand,C,2,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,"검색:형의 집행 및 수용자의 처우에 관한 법률 관→검색:형사집행법 제30조, 제33조 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_116_1hop_207,A,1,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_116_1hop_207,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_116_1hop_207,C,1,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:헌법재판소법 제38조 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_1_1hop_2,A,3,0,0,0,1,1,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_1_1hop_2,B,4,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_1_1hop_2,C,1,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,"검색:형법 제250조, 제252조→검색:형법 제250조, 제252조 관련 판례→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_495_3hop_777,A,7,0,0,0,2,3,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_495_3hop_777,B,6,0,0,0,2,3,0,0,0,0,1,finish,0,0,1,0,종료
