id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_99_1hop_167,C,4,1,1,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,검색:LABOR STANDARD ACT 제37조→검색:LABOR DISPUTE ADJUSTMENT→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_145_1hop_267,B,2,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_145_1hop_267,C,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,8,1,검색:상시감사의사결정제도에 관한 법률 및 시행령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_64_1hop_95,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_64_1hop_95,B,2,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_64_1hop_95,C,10,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:민법 제716조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_522_2hop_806,A,8,0,0,0,0,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_522_2hop_806,B,2,2,2,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_522_2hop_806,C,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:행정심판법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_332_2hop_531,A,4,4,4,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_332_2hop_531,B,5,3,3,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_332_2hop_531,C,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:형사소송법 경합범 공소장 변경→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_115_2hop_204,A,6,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_115_2hop_204,B,9,0,0,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_115_2hop_204,C,9,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:폐기물관리법 적합성확인 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_644_2hop_973,A,1,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_644_2hop_973,B,8,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_644_2hop_973,C,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:임대차법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,A,7,3,3,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_180_2hop_689_rand,C,2,0,0,0,0,2,1,1,1,3,4,finish,0,0,0,0,"검색:所得税法 제10조, 제11조→논리검증→사실검증→종료"
qa_129_2hop_497_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_129_2hop_497_rand,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_129_2hop_497_rand,C,8,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:새마을금고법 취득세 면제 조건 및 신용협동조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_226_2hop_860_rand,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_226_2hop_860_rand,B,1,1,1,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_226_2hop_860_rand,C,1,0,0,0,0,1,4,0,4,8,8,max_steps,1,0,8,1,검색:산지관리법 제28조의2→검색:산지관리법 제28조의2 시행규칙→논리검증→검색:산지관리법 제28조→논리검증→논리검증→논리검증→검색:산지관리법 복구비 예치기간 연장 조문
qa_26_1hop_39,A,2,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_26_1hop_39,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_26_1hop_39,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:강제추행죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_63_2hop_248_rand,A,7,3,3,0,2,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_63_2hop_248_rand,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_63_2hop_248_rand,C,8,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:조세범처벌법 공소시효 벌금형 피할 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_286_2hop_1091_rand,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_286_2hop_1091_rand,B,4,4,4,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_286_2hop_1091_rand,C,6,4,4,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:주민등록표 등본 제출义务 中文翻译→검색:중간예납추계액신고서 제출 의무 소득세법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_131_3hop_237,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_131_3hop_237,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_131_3hop_237,C,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,6,1,검색:판결서 형식적 요건 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_144_3hop_410_rand2,A,4,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_144_3hop_410_rand2,B,4,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_144_3hop_410_rand2,C,4,0,0,0,0,3,3,0,5,8,8,max_steps,0,0,0,1,"검색:신탁법 제10조, 신탁법 제27조→논리검증→논리검증→검색:신탁법 제28조→논리검증→논리검증→검색:신탁법 제10조, 신탁법 제27조, 신탁법 →논리검증"
qa_441_3hop_696,A,3,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_441_3hop_696,B,3,3,3,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_441_3hop_696,C,5,2,2,0,2,3,2,0,6,8,8,max_steps,1,0,0,1,검색:유류분 반환청구 소멸시효 관련 법령→검색:유류분 산정 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,A,7,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_3_2hop_6,B,2,1,1,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_3_2hop_6,C,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,8,1,검색:형사소송법 불법수집 증거능력 피의자신문조서→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,A,5,0,0,0,0,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_102_1hop_173,B,3,3,3,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_102_1hop_173,C,9,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,검색:허위신고죄 관련 법조문 검색→논리검증→논리검증→논리검증→검색:공정증서와 허위신고 관련 법조문 검색→논리검증→논리검증→논리검증
qa_116_2hop_208,A,2,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_116_2hop_208,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_116_2hop_208,C,12,4,4,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:헌법재판소법 제76조, 제78조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_130_2hop_501_rand,A,3,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_130_2hop_501_rand,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_130_2hop_501_rand,C,7,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:고용보험법 제17조, 제28조, 제30조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_185_2hop_707_rand,A,3,3,3,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_185_2hop_707_rand,C,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:대통령 선거법 제76조 헌법재판소법 제28조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_409_2hop_628,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_409_2hop_628,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_409_2hop_628,C,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상표법 관련 조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_339_2hop_536,A,3,0,0,0,0,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_339_2hop_536,B,5,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_339_2hop_536,C,4,1,1,0,1,2,2,0,6,8,8,max_steps,1,0,8,1,검색:검사의 영장 청구 거부 시 사법경찰관의 권한→검색:정신적 장애로 인한 특별 보호 조치 관련 법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_888_rand,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_233_2hop_888_rand,B,3,3,3,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_233_2hop_888_rand,C,6,6,6,0,0,2,5,0,3,8,8,max_steps,1,0,0,1,"검색:군사집행법 및 군사소송법 관련 조문 검색→검색:군사집행법 제10조, 군사소송법 제368조,→검색:군사집행법 제10조, 제368조, 제370조→검색:군사집행법 제10조, 제368조, 제370조→검색:군사집행법 제10조, 제368조, 제370조→논리검증→논리검증→논리검증"
qa_653_2hop_987,A,5,0,0,0,0,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_653_2hop_987,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_653_2hop_987,C,5,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:가압류 신청 절차 및 필요한 서류→검색:가압류 신청 절차 및 필요한 서류 추가 정보→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_148_3hop_273,A,8,0,0,0,0,3,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_148_3hop_273,B,2,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_148_3hop_273,C,3,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,0,1,검색:프로축구 부정행위 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,A,6,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_41_3hop_66,B,4,2,2,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_41_3hop_66,C,6,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,"검색:형사소송법 제108조, 제110조, 제117→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_202_2hop_350,A,4,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_202_2hop_350,B,5,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_202_2hop_350,C,1,0,0,0,0,2,4,0,4,8,8,max_steps,1,0,8,1,검색:법령명 제246조→검색:법령명 제246조→검색:법령명 제246조→검색:법령명 제246조→논리검증→논리검증→논리검증→논리검증
qa_68_1hop_100,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,3,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_68_1hop_100,C,4,3,3,0,0,1,3,0,5,8,8,max_steps,1,0,0,1,"검색:공직선거법 제76조, 제77조→검색:공직선거법 제77조→논리검증→논리검증→논리검증→논리검증→논리검증→검색:공직선거법 제139조"
qa_460_3hop_730,A,30,0,0,0,0,3,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_460_3hop_730,B,3,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_460_3hop_730,C,5,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,0,1,검색:민사소송법 조정 결정 추인 소급효력→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_150_1hop_277,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_150_1hop_277,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_150_1hop_277,C,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,8,1,"검색:형법 제68조, 제70조, 제71조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_104_1hop_180,A,5,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_1hop_180,B,7,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_104_1hop_180,C,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:문서파괴죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_304_3hop_869_rand2,A,5,2,2,0,2,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_304_3hop_869_rand2,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_304_3hop_869_rand2,C,3,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:환매조건부 채권 거래, 이자소득, 매매차익,→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_122_2hop_219,A,7,0,1,1,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_122_2hop_219,B,0,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_122_2hop_219,C,5,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:공문서 위조 및 행사 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_340_2hop_539,A,2,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_340_2hop_539,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_340_2hop_539,C,11,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,8,1,검색:귀속재산 관련 법령 검색→검색:귀속재산 임대차 및 관리 관련 법령 검색→논리검증→검색:귀속재산 처리 승인 절차 관련 법령 검색→논리검증→논리검증→논리검증→논리검증
qa_421_2hop_650,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_421_2hop_650,B,2,2,2,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_421_2hop_650,C,1,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상고이유서 제출 기한 연장 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_5_2hop_8,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_5_2hop_8,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_5_2hop_8,C,9,0,1,1,2,2,2,0,6,8,8,max_steps,1,0,0,1,검색:행정법 및 민법 관련 법령 검색→검색:공무원의 직무상 과실에 관한 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_234_2hop_892_rand,A,1,0,0,0,1,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_234_2hop_892_rand,B,4,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_234_2hop_892_rand,C,4,0,0,0,0,1,3,0,5,8,8,max_steps,1,0,0,1,"검색:감금자보호법 제10조, 제17조→검색:감금자보호법 제10조, 제17조 관련 판례→논리검증→검색:교정시설 운영 및 관리에 관한 법률 제25조→논리검증→논리검증→논리검증→논리검증"
qa_0_2hop_1_rand,A,4,3,3,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,2,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_0_2hop_1_rand,C,5,4,4,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,검색:중소기업공제조합법 석유산업법→논리검증→논리검증→논리검증→논리검증→논리검증→검색:중소기업공제조합법 제10조 석유산업법 제16→논리검증
qa_193_2hop_739_rand,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_193_2hop_739_rand,B,3,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_193_2hop_739_rand,C,5,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,검색:도로교통법 과태료 납부기한 및 추가 과태료相→검색:도로교통법 과태료 납부기한 및 추가 과태료 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_67_2hop_261_rand,A,4,1,1,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,2,2,2,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_67_2hop_261_rand,C,3,1,1,0,0,3,2,0,6,8,8,max_steps,1,0,0,1,검색:투자신탁합병 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→검색:투자신탁 합병 효력 발생 법조문 검색→논리검증→논리검증
qa_132_2hop_507_rand,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_132_2hop_507_rand,B,20,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_132_2hop_507_rand,C,6,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,8,1,검색:농지법 分割争议调解及土地登记期限→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_291_2hop_1111_rand,A,5,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_291_2hop_1111_rand,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_291_2hop_1111_rand,C,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:선거법 제78조, 제102조, 제103조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_104_3hop_182,A,4,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_3hop_182,B,3,1,1,0,0,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_104_3hop_182,C,3,0,0,0,0,3,8,0,0,8,8,max_steps,1,0,0,1,검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건→검색:형사소송법 손괴죄 정당화 조건
qa_309_3hop_881_rand2,A,10,10,10,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_309_3hop_881_rand2,B,4,3,3,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_309_3hop_881_rand2,C,7,4,4,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,검색:중앙선거관리위원회 규칙 검색→검색:중앙선거관리위원회 여론조사 등록 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_32_1hop_49,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_1hop_49,B,3,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_32_1hop_49,C,2,0,0,0,1,1,4,0,4,8,8,max_steps,0,0,0,1,"검색:보험업법 제67조, 제68조 및 민법 제80→논리검증→검색:보험업법 제67조, 제68조 검색→논리검증→검색:보험업법 제67조 검색→논리검증→검색:보험업법 제67조 미성년자 사망보험 계약 검→논리검증"
qa_105_1hop_183,A,2,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_105_1hop_183,B,1,1,1,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_105_1hop_183,C,4,0,1,1,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:세무사법 제30조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_152_1hop_280,A,5,0,0,0,0,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_152_1hop_280,B,2,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_152_1hop_280,C,2,0,0,0,0,1,3,0,5,8,8,max_steps,1,0,0,1,검색:민사소송법 제368조→검색:민사소송법 제368조 관련 판례→논리검증→논리검증→논리검증→검색:민사소송법 제368조 관련 조문→논리검증→논리검증
qa_493_3hop_773,A,7,4,4,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_493_3hop_773,B,2,1,1,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_493_3hop_773,C,3,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,검색:행정처분의 적법성에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_69_1hop_102,A,4,0,0,0,0,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_69_1hop_102,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_69_1hop_102,C,11,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,0,1,검색:경비업법 제10조→논리검증→논리검증→검색:경비업법 제10조 관련 행정처분 규정→논리검증→논리검증→논리검증→논리검증
qa_125_2hop_226,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_125_2hop_226,B,2,1,1,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_125_2hop_226,C,3,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,0,1,검색:항소기간 마지막 날 토요일 처리법→논리검증→논리검증→검색:형사소송법 항소기간 연장 조문→논리검증→논리검증→논리검증→논리검증
qa_343_2hop_541,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_343_2hop_541,C,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:민법 상사채권 이자채권 소멸시효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_168_3hop_301,A,7,4,4,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_168_3hop_301,B,3,3,3,0,0,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_168_3hop_301,C,5,3,3,0,0,3,2,0,6,8,8,max_steps,1,0,8,1,검색:불법재산몰수 취소 및 집행 시효 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→검색:몰수 불가 시 처분 방안 관련 법조문 검색→논리검증
qa_233_2hop_388,A,1,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_388,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
