id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_127_3hop_230,C,2,0,0,0,1,2,4,0,4,8,8,max_steps,0,0,0,1,"검색:학교법인법 조문 검색→검색:학교법인법 제16조, 제17조 검색→논리검증→검색:사립학교법 시행령 경미한 사항 기준 검색→논리검증→검색:사립학교법 제34조 경미한 사항 검색→논리검증→논리검증"
qa_99_1hop_167,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_99_1hop_167,B,2,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_99_1hop_167,C,5,0,0,0,0,1,1,1,1,3,4,finish,0,0,0,0,검색:LABOR STANDARD ACT 제37조→논리검증→사실검증→종료
qa_115_2hop_204,A,6,0,0,0,1,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_115_2hop_204,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_115_2hop_204,C,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,8,1,검색:폐기물관리법 적합성확인 조건 절차→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_145_1hop_267,A,1,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_145_1hop_267,B,2,1,1,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_145_1hop_267,C,2,0,0,0,1,1,3,0,5,8,8,max_steps,1,0,8,1,검색:상시감사의사결정제도에 관한 법률 및 시행령→논리검증→논리검증→논리검증→검색:상법 제335조→논리검증→논리검증→검색:상법 제354조
qa_332_2hop_531,A,1,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_332_2hop_531,B,3,2,2,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_332_2hop_531,C,5,1,1,0,1,2,3,0,5,8,8,max_steps,1,0,0,1,"검색:형사소송법 제268조, 형법 제37조→논리검증→논리검증→검색:형사소송법 제268조, 형법 제37조, 형사→검색:형사소송법 제268조, 형법 제37조, 경합→논리검증→논리검증→논리검증"
qa_522_2hop_806,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_522_2hop_806,B,6,4,4,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_522_2hop_806,C,3,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:행정처분의 취소 또는 변경 청구 제기에 관한→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_192_1hop_333,A,5,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_192_1hop_333,B,2,0,1,1,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_192_1hop_333,C,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_226_2hop_860_rand,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_226_2hop_860_rand,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_226_2hop_860_rand,C,3,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,8,1,검색:산지관리법 제27조→검색:산지관리법 제27조 연장 가능한 기간→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_180_2hop_689_rand,A,4,3,3,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_180_2hop_689_rand,C,2,0,0,0,0,2,4,0,4,8,8,max_steps,0,0,0,1,"검색:所得税法 제10조, 제11조→논리검증→검색:所得税法 제11조→검색:所得税法 제11조→논리검증→검색:所得税法 제11조→논리검증→논리검증"
qa_129_2hop_497_rand,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_129_2hop_497_rand,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_129_2hop_497_rand,C,5,0,0,0,1,1,4,0,4,8,8,max_steps,0,0,0,1,"검색:새마을금고법 제20조, 신용협동조합법 제46→검색:취득세 면제 조건 新版→논리검증→검색:새마을금고법 제20조, 신용협동조합법 제46→논리검증→검색:새마을금고법 제20조, 지방세특례제한법 제8→논리검증→논리검증"
qa_644_2hop_973,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_644_2hop_973,B,5,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_644_2hop_973,C,5,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:임대차법 제3조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_63_2hop_248_rand,A,5,0,0,0,2,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_63_2hop_248_rand,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_63_2hop_248_rand,C,9,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:조세범처벌법 공소시효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_144_3hop_410_rand2,A,4,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_144_3hop_410_rand2,B,6,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_144_3hop_410_rand2,C,2,0,0,0,0,3,2,0,6,8,8,max_steps,1,0,0,1,"검색:신탁법 제10조, 신탁법 제28조→논리검증→논리검증→검색:신탁법 제10조, 신탁법 제28조, 관련 판→논리검증→논리검증→논리검증→논리검증"
qa_286_2hop_1091_rand,A,2,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_286_2hop_1091_rand,B,4,4,4,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_286_2hop_1091_rand,C,11,4,4,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:주민등록표 등본 발급 절차 및 중간예납추계액→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_131_3hop_237,A,3,0,0,0,2,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_131_3hop_237,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_131_3hop_237,C,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:민사소송법 이유 누락 모순→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_102_1hop_173,A,1,0,0,0,1,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_102_1hop_173,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_102_1hop_173,C,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:공정증서 부실기재 허위신고죄 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_26_1hop_39,A,4,0,0,0,0,1,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_26_1hop_39,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_26_1hop_39,C,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,0,1,검색:강제추행죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_441_3hop_696,A,3,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_441_3hop_696,B,3,3,3,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_441_3hop_696,C,3,1,1,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,검색:유류분 반환청구 소멸시효 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_116_2hop_208,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_2hop_208,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_116_2hop_208,C,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:헌법재판소법 제67조, 제68조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_202_2hop_350,A,4,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_202_2hop_350,B,0,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_202_2hop_350,C,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,8,1,검색:법령명 제330조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_888_rand,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_233_2hop_888_rand,B,3,3,3,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_233_2hop_888_rand,C,2,0,0,0,1,2,1,1,1,3,4,finish,0,0,0,0,검색:군사집행법 군사소송법 재심 형집행→논리검증→사실검증→종료
qa_653_2hop_987,A,5,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_653_2hop_987,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_653_2hop_987,C,9,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,0,1,검색:가압류 관련 법조문 검색→검색:채무 소멸시효 중단 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_409_2hop_628,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_409_2hop_628,B,6,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_409_2hop_628,C,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상표법 심판 청구 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_3_2hop_6,A,5,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_3_2hop_6,B,2,1,1,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_3_2hop_6,C,7,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:체포영장 없이 집 수색 증거 배척 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_130_2hop_501_rand,A,4,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_130_2hop_501_rand,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_130_2hop_501_rand,C,5,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,0,1,"검색:고용보험법 제17조, 제28조 관련 법조문 →검색:고용보험법 제17조, 제28조, 제37조 관→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_185_2hop_707_rand,A,3,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_185_2hop_707_rand,C,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:생명, 생산, 生, 物品, 物资, 物种, 生→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_339_2hop_536,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_339_2hop_536,B,6,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_339_2hop_536,C,2,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:검사의 영장 청구 거부 시 사법경찰관의 추가→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_68_1hop_100,A,4,3,3,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,3,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_68_1hop_100,C,0,0,0,0,0,1,3,0,5,8,8,max_steps,1,0,5,1,"검색:공직선거법 제76조, 제77조→검색:공직선거법 제77조 수정 및 적용 현황→논리검증→논리검증→논리검증→검색:공직선거법 제263조→논리검증→논리검증"
qa_460_3hop_730,A,3,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_460_3hop_730,B,4,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_460_3hop_730,C,10,0,0,0,1,3,5,0,3,8,8,max_steps,0,0,0,1,"검색:민사소송법 조문→검색:민사소송법 제268조, 제270조, 제271→논리검증→논리검증→검색:민사소송법 제270조 판례→검색:민사소송법 제270조 추인 효력 소급 판례→논리검증→검색:민사소송법 제60조 판례"
qa_148_3hop_273,A,5,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_148_3hop_273,B,3,1,1,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_148_3hop_273,C,4,0,0,0,1,3,2,0,6,8,8,max_steps,1,0,0,1,검색:형법 제307조 체육진흥법 제68조→논리검증→논리검증→검색:체육진흥법 제68조→논리검증→논리검증→논리검증→논리검증
qa_304_3hop_869_rand2,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_304_3hop_869_rand2,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_304_3hop_869_rand2,C,6,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:소득세법 환매조건부 채권 매매차익 이자소득 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_41_3hop_66,A,3,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_41_3hop_66,B,6,2,2,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_41_3hop_66,C,9,4,4,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,"검색:형사소송법 제108조, 제110조, 제117→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_150_1hop_277,A,5,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_150_1hop_277,B,5,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_150_1hop_277,C,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,"검색:형법 제48조, 제49조 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_122_2hop_219,A,5,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_122_2hop_219,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_122_2hop_219,C,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:「민사소송법」 제267조, 제268조 관련 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_340_2hop_539,A,3,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_340_2hop_539,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,1,0,종료
qa_340_2hop_539,C,0,0,0,0,0,2,5,0,3,8,8,max_steps,0,0,8,1,검색:상업登記法 法令명 제10조→검색:민법 제368조→논리검증→검색:국유재산법 제1조→논리검증→검색:국유재산법 제41조→논리검증→검색:韓國國有財產法 제41条
qa_421_2hop_650,A,1,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_421_2hop_650,B,2,2,2,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_421_2hop_650,C,4,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상고이유서 제출 기한 연장 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_104_1hop_180,A,4,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_104_1hop_180,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_104_1hop_180,C,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:형법 제327조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_5_2hop_8,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_5_2hop_8,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_5_2hop_8,C,3,0,0,0,2,2,1,0,7,8,8,max_steps,1,0,0,1,검색:행정법 및 민법 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_0_2hop_1_rand,A,5,1,1,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,2,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_0_2hop_1_rand,C,2,2,2,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,"검색:중소기업공제조합법 제10조, 석유산업법 제1→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_234_2hop_892_rand,A,1,1,1,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_234_2hop_892_rand,B,4,2,2,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_234_2hop_892_rand,C,4,2,2,0,0,1,2,0,6,8,8,max_steps,1,0,0,1,"검색:감금자보호법 제10조, 제11조→논리검증→논리검증→검색:수용자보호법 제10조, 제11조→논리검증→논리검증→논리검증→논리검증"
qa_193_2hop_739_rand,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_193_2hop_739_rand,B,3,0,0,0,0,1,0,0,0,0,1,finish,0,0,1,0,종료
qa_193_2hop_739_rand,C,5,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,0,1,"검색:도로교통법 제87조, 제88조→논리검증→논리검증→논리검증→논리검증→논리검증→검색:도로교통법 제117조의2, 도로교통법 시행령→논리검증"
qa_132_2hop_507_rand,A,6,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_132_2hop_507_rand,B,4,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_132_2hop_507_rand,C,3,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:농지법 分割调换 土地登记→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_67_2hop_261_rand,A,2,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,2,2,2,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_67_2hop_261_rand,C,3,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,검색:투자신탁합병 관련 법령 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_291_2hop_1111_rand,A,4,3,3,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_291_2hop_1111_rand,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_291_2hop_1111_rand,C,4,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,"검색:선거법 제78조, 선거법 제106조, 선거법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_309_3hop_881_rand2,A,2,1,1,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_309_3hop_881_rand2,B,4,3,3,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_309_3hop_881_rand2,C,5,3,3,0,0,1,8,0,0,8,8,max_steps,1,0,0,1,검색:중앙선거관리위원회 규칙 검색→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조→검색:중앙선거관리위원회 규칙 제10조부터 제12조
qa_104_3hop_182,A,5,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_3hop_182,B,11,0,0,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_104_3hop_182,C,1,0,0,0,1,3,5,0,3,8,8,max_steps,0,0,0,1,검색:압수수색 영장 관련 법조문→논리검증→검색:압수수색 영장 정당한 행위 관련 법조문→검색:압수수색 영장 정당한 행위 관련 판례→논리검증→검색:재물손괴 정당화 관련 법조문→검색:재물손괴 정당화 관련 판례→논리검증
qa_168_3hop_301,A,3,1,2,1,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_168_3hop_301,B,6,5,5,0,0,3,0,0,0,0,1,finish,0,0,1,0,종료
qa_168_3hop_301,C,7,6,6,0,1,3,2,0,6,8,8,max_steps,1,0,8,1,검색:불법재산몰수 시효→논리검증→논리검증→논리검증→검색:몰수추징 시효→논리검증→논리검증→논리검증
qa_32_1hop_49,A,4,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_1hop_49,B,4,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_32_1hop_49,C,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,"검색:보험업법 제67조, 민법 제809조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_105_1hop_183,A,7,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_105_1hop_183,B,2,1,1,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_105_1hop_183,C,2,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:세무사법 제36조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_493_3hop_773,A,3,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_493_3hop_773,B,30,30,30,0,0,3,0,0,0,0,1,finish,0,0,0,0,종료
qa_493_3hop_773,C,4,2,2,0,0,3,1,0,7,8,8,max_steps,1,0,0,1,검색:행정처분 등에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_69_1hop_102,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_69_1hop_102,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_69_1hop_102,C,5,0,0,0,1,2,3,0,5,8,8,max_steps,1,0,0,1,검색:경비업법 제10조→검색:경비업법 제10조 벌금형 징역형→논리검증→검색:경비업법 제28조 판례→논리검증→논리검증→논리검증→논리검증
qa_152_1hop_280,A,5,0,0,0,0,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_152_1hop_280,B,2,0,0,0,0,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_152_1hop_280,C,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,0,1,검색:제척신청 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_343_2hop_541,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,2,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_343_2hop_541,C,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,0,1,검색:상사채권 소멸시효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_233_2hop_388,A,1,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_388,B,3,0,0,0,0,2,0,0,0,0,1,finish,0,0,0,0,종료
qa_233_2hop_388,C,0,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,4,1,검색:대리권 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
