id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_155_1hop_283,민사,C0,,,,3,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:가족관계등록법 제20조 민법 제846조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_155_1hop_283,민사,C1,civil-law-verification,,0134,4,1,1,0,0,1,2,0,6,8,8,max_steps,1,0,"검색:검색어: 가정법률 제869조, 제870조, →논리검증→검색:검색어: 민법 제835조, 제840조, 가사→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_155_1hop_283,민사,C2,civil-law-verification,민사,0134,9,2,6,4,0,1,2,0,6,8,8,max_steps,1,0,검색:법정 제86조 검색 / 가정법 제147조 검→논리검증→논리검증→논리검증→검색:가사소송법 제8조의2 검색→논리검증→논리검증→논리검증
qa_566_2hop_861,민사,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:도난죄 공모 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_566_2hop_861,민사,C1,civil-law-verification,,014,7,0,2,2,0,2,2,0,6,8,8,max_steps,1,0,"검색:형법 제326조, 제327조→논리검증→논리검증→논리검증→논리검증→검색:형법 제345조, 제347조, 제319조, →논리검증→논리검증"
qa_566_2hop_861,민사,C2,,기타,,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:도난죄 공모 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_143_2hop_261,민사,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:채권보전법 제16조, 제17조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_143_2hop_261,민사,C1,civil-law-verification,,013,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:질권 설정 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_143_2hop_261,민사,C2,civil-law-verification,민사,013,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:질권 설정 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_498_3hop_782,형사,C0,,,,3,2,2,0,1,3,2,0,6,8,8,max_steps,1,0,검색:변론 분리 조문→검색:항소가 인정될 경우 원심판결 파기 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_498_3hop_782,형사,C1,criminal-law-verification,,01234,2,0,1,1,1,3,2,0,6,8,8,max_steps,1,0,"검색:검색어: 형사소송법 제389조, 제407조,→검색:검색어: 형사소송법 변론 분리 병합 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_498_3hop_782,형사,C2,criminal-law-verification,형사,0123,14,7,7,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제367조, 제408조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_124_1hop_223,민사,C0,,,,9,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:임대차 계약 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_1hop_223,민사,C1,civil-law-verification,,01234,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제569조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_124_1hop_223,민사,C2,civil-law-verification,민사,0134,2,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:민법 제578조, 민법 제580조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_365_2hop_578,형사,C0,,,,3,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_365_2hop_578,형사,C1,criminal-law-verification,,0134,1,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_365_2hop_578,형사,C2,criminal-law-verification,형사,013,7,3,4,1,1,2,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제268조→검색:형사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_1hop_225,형사,C0,,,,1,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 유죄 사유 누락 항소 요건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_125_1hop_225,형사,C1,criminal-law-verification,,01234,4,0,1,1,0,1,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제389조, 제390조, 제391→검색:형사소송법 제389조, 제390조, 제391→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_125_1hop_225,형사,C2,criminal-law-verification,형사,01234,2,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제389조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_242_3hop_399,민사,C0,,,,7,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:가압류 통지义务→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_242_3hop_399,민사,C1,civil-law-verification,,134,5,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:가압류 소멸시효 중단→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_242_3hop_399,민사,C2,civil-law-verification,민사,1234,1,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:가압류 소멸시효 중단 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_160_1hop_289,민사,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제368조 민사소송법 제497조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_160_1hop_289,민사,C1,civil-law-verification,,0134,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제368조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_160_1hop_289,민사,C2,civil-law-verification,민사,014,6,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:검색어: 「민법」 제367조, 제378조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_50_1hop_78,민사,C0,,,,2,0,0,0,1,1,2,0,6,8,8,max_steps,1,0,검색:채권양도에 관한 법률 제10조→논리검증→검색:채권양도의 대항력과 관련된 통지 의무→논리검증→논리검증→논리검증→논리검증→논리검증
qa_50_1hop_78,민사,C1,civil-law-verification,,013,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:채권양도 통지 효력 발생 시점 관련 법조문 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_50_1hop_78,민사,C2,civil-law-verification,민사,014,12,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,논리검증→검색:채권양도 대항력 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_13_1hop_18,형사,C0,,,,4,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제33조, 형법 제307조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_13_1hop_18,형사,C1,criminal-law-verification,,0134,5,3,3,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형법 제327조 제328조 제329조 제33→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_13_1hop_18,형사,C2,criminal-law-verification,형사,013,5,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제287조, 제30조, 제31조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_274_3hop_434,형사,C0,,,,5,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,"검색:형법 제337조, 형법 제368조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_274_3hop_434,형사,C1,criminal-law-verification,,0134,5,0,1,1,1,3,1,0,7,8,8,max_steps,1,0,검색:전자금융거래법 위반 처벌 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_274_3hop_434,형사,C2,criminal-law-verification,형사,013,4,0,1,1,0,3,1,0,7,8,8,max_steps,1,0,검색:전자금융거래법 위반 처벌 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_58_2hop_88,형사,C0,,,,3,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,검색:적법한 영장 없이 증거 수집 배척 조건→검색:증거 신빙성 판단 조건→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_58_2hop_88,형사,C1,criminal-law-verification,,01234,15,4,4,0,2,2,3,0,5,8,8,max_steps,1,0,검색:형사소송법 제156조 제178조 제179조→검색:형사소송법 제156조 제178조 제179조 →논리검증→논리검증→논리검증→검색:형사소송법 제156조 제409조 증거능력 배→논리검증→논리검증
qa_58_2hop_88,형사,C2,criminal-law-verification,형사,01234,7,5,5,0,0,2,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제156조, 제287조→검색:형사소송법 제156조, 제287조, 제338→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_368_2hop_584,민사,C0,,,,7,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:불가분채무 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_368_2hop_584,민사,C1,civil-law-verification,,014,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:불가분채무 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_368_2hop_584,민사,C2,civil-law-verification,민사,014,2,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:불가분채무 청구권→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_281_2hop_441,형사,C0,,,,3,0,2,2,1,2,1,0,7,8,8,max_steps,1,0,"검색:형법 제206조, 제207조, 제208조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_281_2hop_441,형사,C1,criminal-law-verification,,013,5,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형법 제207조, 제335조, 제336조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_281_2hop_441,형사,C2,criminal-law-verification,형사,0134,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형법 제207조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_80_1hop_125,형사,C0,,,,0,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:폭행죄와 강취죄 관련 법조문 검색→검색:형법 제278조 강취죄 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_80_1hop_125,형사,C1,criminal-law-verification,,0124,9,1,3,2,0,1,2,0,6,8,8,max_steps,1,0,"검색:폭행, 강취 관련 법조문 검색→검색:폭행, 강취, 폭력행위 등 처벌에 관한 법률→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_80_1hop_125,형사,C2,criminal-law-verification,형사,0134,7,1,3,2,0,1,1,0,7,8,8,max_steps,1,0,"검색:형법 제307조, 제329조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_584_2hop_884,민사,C0,,,,3,0,1,1,0,2,2,0,6,8,8,max_steps,1,0,검색:법령명 제10조→논리검증→논리검증→검색:법령명 제846조→논리검증→논리검증→논리검증→논리검증
qa_584_2hop_884,민사,C1,civil-law-verification,,013,4,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,검색:가족법 제869조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_584_2hop_884,민사,C2,criminal-law-verification,형사,01234,6,4,4,0,0,2,3,0,5,8,8,max_steps,1,0,"검색:가정법 제89조, 가정법 제107조, 가정법→논리검증→논리검증→논리검증→검색:가정법 제89조, 가정법 제107조, 가정법→논리검증→검색:가정법 제107조, 가정법 제116조, 양육→논리검증"
qa_550_3hop_837,민사,C0,,,,8,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:민법 임대차법 관련 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_550_3hop_837,민사,C1,civil-law-verification,,0134,5,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:민법 제576조, 민법 제343조, 민법 제→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_550_3hop_837,민사,C2,civil-law-verification,민사,0134,6,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:민법 제576조, 제343조, 제918조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_162_1hop_291,형사,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제268조, 형법 제37조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_162_1hop_291,형사,C1,criminal-law-verification,,0134,2,1,1,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 공소시효→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_162_1hop_291,형사,C2,criminal-law-verification,형사,0,4,3,3,0,0,1,0,0,8,8,8,max_steps,1,0,논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_52_1hop_80,형사,C0,,,,1,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:형법 제347조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→검색:형법 제346조 공무집행방해죄 다른 적용 가
qa_52_1hop_80,형사,C1,criminal-law-verification,,023,2,0,1,1,0,1,1,0,7,8,8,max_steps,1,0,검색:형사법 제367조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_52_1hop_80,형사,C2,criminal-law-verification,형사,0134,1,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제3조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_273_2hop_431,민사,C0,,,,5,0,0,0,0,2,8,0,0,8,8,max_steps,1,0,"검색:민법 부당이득 제70조, 제100조, 형법 →검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조→검색:민법 제70조, 제100조, 형법 제368조"
qa_273_2hop_431,민사,C1,civil-law-verification,,013,5,0,0,0,1,2,2,0,6,8,8,max_steps,1,0,검색:민법 제706조→검색:형법 제318조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_273_2hop_431,민사,C2,,기타,,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:민법 제70조, 민법 제100조, 형법 제3→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_73_3hop_113,형사,C0,,,,6,0,0,0,1,3,1,0,7,8,8,max_steps,1,0,검색:위조서류공문죄와 위조서류사용죄 관련 법조문 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_73_3hop_113,형사,C1,criminal-law-verification,,01234,10,0,2,2,0,3,3,0,5,8,8,max_steps,1,0,검색:형사법 관련 법조문 검색→논리검증→검색:부동산거래법 관련 법조문 검색→논리검증→논리검증→논리검증→검색:형사법 관련 법조문 검색→논리검증
qa_73_3hop_113,형사,C2,criminal-law-verification,형사,013,7,0,2,2,1,3,1,0,7,8,8,max_steps,1,0,검색:형사법 관련 법령 명령문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_450_2hop_717,형사,C0,,,,4,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:공무원징계법 전자정부법→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_450_2hop_717,형사,C1,criminal-law-verification,,0134,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제2조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_450_2hop_717,형사,C2,criminal-law-verification,형사,0124,3,0,0,0,0,2,1,1,1,3,4,finish,0,0,검색:형사법 관련 법령 검색→논리검증→사실검증→종료
qa_55_1hop_83,형사,C0,,,,4,1,1,0,0,1,2,0,6,8,8,max_steps,1,0,"검색:형사소송법 제208조, 제209조→논리검증→논리검증→논리검증→논리검증→검색:형사소송법 제208조, 제209조, 제195→논리검증→논리검증"
qa_55_1hop_83,형사,C1,criminal-law-verification,,013,4,4,4,0,0,1,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제268조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_55_1hop_83,형사,C2,criminal-law-verification,형사,0134,3,1,1,0,0,1,1,1,2,4,5,finish,0,0,"검색:검색어: 형사소송법 제267조, 제268조→논리검증→논리검증→사실검증→종료"
qa_16_1hop_22,형사,C0,,,,4,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:검사 직무유기 관련 법조문→검색:직무유기 관련 검사징계법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_16_1hop_22,형사,C1,criminal-law-verification,,0134,6,2,2,0,0,1,1,0,7,8,8,max_steps,1,0,검색:검찰청법 검사징계위원회→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_16_1hop_22,형사,C2,criminal-law-verification,형사,014,5,4,4,0,0,1,1,0,7,8,8,max_steps,1,0,검색:검찰청법 검사징계위원회→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_1hop_24,민사,C0,,,,2,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 계약 해제 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_1hop_24,민사,C1,civil-law-verification,,013,3,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:민법 제479조 제480조 제481조 제48→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_17_1hop_24,민사,C2,civil-law-verification,민사,014,5,0,0,0,0,1,1,0,7,8,8,max_steps,1,0,검색:검색어: 민법 제347조 제348조 제349→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_473_2hop_745,민사,C0,,,,4,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:채권보안법 제16조, 제17조, 제18조, →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_473_2hop_745,민사,C1,civil-law-verification,,1234,9,0,0,0,1,2,1,0,7,8,8,max_steps,1,0,검색:민법 질권 주식→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_473_2hop_745,민사,C2,civil-law-verification,민사,1234,9,0,0,0,0,2,2,0,6,8,8,max_steps,1,0,검색:민법 제896조 검색→논리검증→논리검증→검색:상법 제242조 검색→논리검증→논리검증→논리검증→논리검증
qa_602_2hop_910,형사,C0,,,,5,3,3,0,0,2,1,0,7,8,8,max_steps,1,0,검색:형사소송법 제369조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_602_2hop_910,형사,C1,criminal-law-verification,,0134,10,5,5,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제367조, 제408조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_602_2hop_910,형사,C2,criminal-law-verification,형사,013,3,2,2,0,0,2,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제367조, 제408조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_329_3hop_523,민사,C0,,,,4,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:계약 해제 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_329_3hop_523,민사,C1,civil-law-verification,,014,4,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:검색어: 민법 제83조 제177조 제178조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_329_3hop_523,민사,C2,civil-law-verification,민사,013,5,0,0,0,0,3,3,0,5,8,8,max_steps,1,0,"검색:민법 제478조, 제480조→논리검증→논리검증→논리검증→논리검증→검색:민법 제478조, 제480조, 계약 해제 관→논리검증→검색:민법 제478조, 제480조, 계약 해제 관"
qa_321_3hop_511,민사,C0,,,,5,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:불법 점유 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_321_3hop_511,민사,C1,civil-law-verification,,1234,9,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:민법 제709조, 민법 제846조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_321_3hop_511,민사,C2,,기타,,8,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,검색:불법 점유 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_70_1hop_106,민사,C0,,,,2,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:위임 계약 및 보수 청구 관련 법령→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_70_1hop_106,민사,C1,civil-law-verification,,013,8,0,0,0,0,1,2,0,6,8,8,max_steps,1,0,검색:법령명 제687조→논리검증→논리검증→논리검증→검색:법령명 제687조→논리검증→논리검증→논리검증
qa_70_1hop_106,민사,C2,civil-law-verification,민사,014,4,0,0,0,1,1,1,0,7,8,8,max_steps,1,0,검색:위임 종료 보수 관련 민법 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_22_2hop_33,형사,C0,,,,4,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:검찰 공소기각 근거 조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_22_2hop_33,형사,C1,criminal-law-verification,,01,2,2,2,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_22_2hop_33,형사,C2,criminal-law-verification,형사,01234,2,2,2,0,0,2,2,0,6,8,8,max_steps,1,0,검색:형사소송법 제268조 제270조→검색:형사소송법 제246조 제268조 제270조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_154_1hop_281,형사,C0,,,,3,0,0,0,0,1,4,0,4,8,8,max_steps,0,0,검색:형법 제309조→논리검증→논리검증→검색:형법 제241조→논리검증→검색:형법 제241조→논리검증→검색:형법 제397조
qa_154_1hop_281,형사,C1,criminal-law-verification,,01234,1,0,0,0,0,1,3,0,5,8,8,max_steps,1,0,검색:형법 제376조→검색:형사법 검증 스킬 관련 조문→검색:형사소송법 제139조→논리검증→논리검증→논리검증→논리검증→논리검증
qa_154_1hop_281,형사,C2,criminal-law-verification,형사,0124,6,2,2,0,0,1,2,0,6,8,8,max_steps,1,0,검색:형법 제376조→논리검증→검색:청소년보호법→논리검증→논리검증→논리검증→논리검증→논리검증
qa_443_3hop_703,형사,C0,,,,2,1,1,0,0,3,1,0,7,8,8,max_steps,1,0,검색:형사집행법 제10조→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_443_3hop_703,형사,C1,criminal-law-verification,,0123,4,0,0,0,0,3,1,1,1,3,4,finish,0,0,검색:형사소송법→사실검증→논리검증→종료
qa_443_3hop_703,형사,C2,criminal-law-verification,형사,0134,3,0,0,0,0,3,1,0,7,8,8,max_steps,1,0,"검색:형사소송법 제387조, 제388조, 제389→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증"
qa_429_2hop_665,민사,C0,,,,4,1,1,0,0,2,1,0,7,8,8,max_steps,1,0,검색:부동산 소유권 취득 관련 법조문→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_429_2hop_665,민사,C1,civil-law-verification,,0134,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:부동산 태양광 패널 설치 소유권 변동 관련 →논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
qa_429_2hop_665,민사,C2,civil-law-verification,민사,01234,3,0,0,0,0,2,1,0,7,8,8,max_steps,1,0,검색:부동산 태양광 패널 설치 관련 법조문 검색→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증→논리검증
