id,domain,arm,skill,route_pred,stages,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,seq
qa_473_2hop_745,민사,C0,,,,6,1,1,0,1,2,1,1,0,2,3,finish,0,0,사실검증→검색:증권거래법상의 유가증권 담보제공 및 등기 관→종료
qa_473_2hop_745,민사,C1,civil-law-verification,,01,4,0,3,3,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_473_2hop_745,민사,C2,civil-law-verification,민사,01,4,0,2,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C0,,,,6,0,0,0,1,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C1,civil-law-verification,,01,6,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_329_3hop_523,민사,C2,civil-law-verification,민사,01,6,0,0,0,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_429_2hop_665,민사,C0,,,,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_429_2hop_665,민사,C1,civil-law-verification,,01,5,0,1,1,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_429_2hop_665,민사,C2,civil-law-verification,민사,01,4,0,2,2,0,2,0,1,0,1,2,finish,0,0,사실검증→종료
qa_443_3hop_703,형사,C0,,,,2,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_443_3hop_703,형사,C1,criminal-law-verification,,01,2,0,1,1,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_443_3hop_703,형사,C2,civil-law-verification,민사,01,6,0,2,2,0,3,0,1,0,1,2,finish,0,0,사실검증→종료
qa_154_1hop_281,형사,C0,,,,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_154_1hop_281,형사,C1,criminal-law-verification,,01,2,1,1,0,0,1,0,1,0,1,2,finish,0,0,사실검증→종료
qa_154_1hop_281,형사,C2,,기타,,3,0,0,0,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_70_1hop_106,민사,C0,,,,4,0,2,2,0,1,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
qa_70_1hop_106,민사,C1,civil-law-verification,,01234,3,0,0,0,1,1,1,1,2,4,5,finish,0,0,검색:위임 종료 후 보수 청구 관련 민법 조문 추→논리검증→논리검증→사실검증→종료
qa_70_1hop_106,민사,C2,civil-law-verification,민사,012,2,0,0,0,1,1,1,1,0,2,3,finish,0,0,사실검증→검색:위임 종료 후 보수 청구 민법 조문→종료
qa_22_2hop_33,형사,C0,,,,1,1,1,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:형사소송법 공소의 특정성 및 중복기소 금지 →종료
qa_22_2hop_33,형사,C1,criminal-law-verification,,123,3,2,2,0,0,2,1,1,0,2,3,finish,0,0,사실검증→검색:형사소송법 공소의 특정성 및 중복기소 관련 →종료
qa_22_2hop_33,형사,C2,civil-law-verification,민사,012,1,1,1,0,0,2,0,1,1,2,3,finish,0,0,사실검증→논리검증→종료
