id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_192_1hop_333,A,5,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_192_1hop_333,B,10,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:공무원 부정행위 관련 최신 판례 및 유사 사→종료
qa_192_1hop_333,C,6,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_63_2hop_248_rand,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_63_2hop_248_rand,B,9,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:조세범 처벌법 제10조, 형법 제11조, 조→종료"
qa_63_2hop_248_rand,C,7,0,0,0,0,2,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_226_2hop_860_rand,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_226_2hop_860_rand,B,1,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:산지관리법 시행령 세부 지침, 복구비 예치 →종료"
qa_226_2hop_860_rand,C,2,0,2,2,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_180_2hop_689_rand,A,2,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,3,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:「소득세법」 제4조의2, 「소득세법」 시행령→종료"
qa_180_2hop_689_rand,C,4,3,3,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_286_2hop_1091_rand,A,2,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_286_2hop_1091_rand,B,4,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:소득세법 관련 세부 조항 및 최신 지침→종료
qa_286_2hop_1091_rand,C,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_441_3hop_696,A,5,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_441_3hop_696,B,2,0,0,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:유류분 소멸시효 기산점 관련 판례 및 민법 →종료
qa_441_3hop_696,C,4,0,0,0,2,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_131_3hop_237,A,4,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_131_3hop_237,B,6,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:민사소송법 제222조, 제445조, 제223→종료"
qa_131_3hop_237,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_2hop_208,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_2hop_208,B,2,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:헌법재판소법 관련 세부 조항 및 판례 검색→종료
qa_116_2hop_208,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_102_1hop_173,A,2,0,0,0,1,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_102_1hop_173,B,7,1,1,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:허위 진술, 공문서 위조 및 변조 관련 조문→종료"
qa_102_1hop_173,C,7,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_144_3hop_410_rand2,A,6,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_144_3hop_410_rand2,B,2,0,0,0,2,3,1,0,0,1,2,finish,0,0,0,0,"검색:신탁법 관련 수익자 권리 포기, 신수탁자 채→종료"
qa_144_3hop_410_rand2,C,6,0,0,0,0,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_3_2hop_6,A,4,1,1,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_3_2hop_6,B,4,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제123조, 제243조 관련 조문→종료"
qa_3_2hop_6,C,4,2,2,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_202_2hop_350,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_202_2hop_350,B,4,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:철도안전법 제77조, 형법 제267조, 형법→종료"
qa_202_2hop_350,C,8,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_653_2hop_987,A,4,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_653_2hop_987,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:가압류 신청 관련 법조문 추가 검색→종료
qa_653_2hop_987,C,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_339_2hop_536,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_339_2hop_536,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제215조, 제221조, 정신건강→종료"
qa_339_2hop_536,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_409_2hop_628,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_409_2hop_628,B,5,0,1,1,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:상표법 제33조, 제34조 관련 판례 및 유→종료"
qa_409_2hop_628,C,6,0,1,1,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_26_1hop_39,A,7,0,1,1,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_26_1hop_39,B,6,0,1,1,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:형법 제298조, 형법 제287조, 형법 제→종료"
qa_26_1hop_39,C,6,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:형법 제287조 협박죄 정확 조문 확인→종료
qa_130_2hop_501_rand,A,4,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_130_2hop_501_rand,B,7,1,1,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:고용보험법 제17조, 근로기준법 제19조, →종료"
qa_130_2hop_501_rand,C,5,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_185_2hop_707_rand,A,6,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,7,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:선거법 제28조, 행정심판법 제16조, 행정→종료"
qa_185_2hop_707_rand,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_41_3hop_66,A,3,0,0,0,0,3,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_41_3hop_66,B,14,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제212조, 제213조, 헌법재판→종료"
qa_41_3hop_66,C,8,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_5_2hop_8,A,2,0,0,0,1,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_5_2hop_8,B,8,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:공무원의 직무상 불법행위 배상책임 관련 조문→종료
qa_5_2hop_8,C,8,0,0,0,2,2,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:공무원법 제7조 공무원의 직무상 과실에 대한→종료
qa_150_1hop_277,A,2,2,2,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_150_1hop_277,B,5,1,1,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:형법 제53조, 형법 제77조 관련 최신 판→종료"
qa_150_1hop_277,C,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_1hop_180,A,7,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_1hop_180,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:재물손괴죄 관련 판례 및 가중처벌 조항→종료
qa_104_1hop_180,C,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_148_3hop_273,A,3,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_148_3hop_273,B,3,0,1,1,1,3,1,0,1,2,3,finish,0,0,0,0,"검색:스포츠 관련 부정행위 처벌 규정, 스포츠 윤→논리검증→종료"
qa_148_3hop_273,C,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_304_3hop_869_rand2,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_304_3hop_869_rand2,B,2,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:환매조건부 채권 거래, 이자소득 분류, 파생→종료"
qa_304_3hop_869_rand2,C,4,0,1,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_888_rand,A,2,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_888_rand,B,2,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:형사소송법 제421조, 제434조 관련 세부→논리검증→종료"
qa_233_2hop_888_rand,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_68_1hop_100,A,5,1,1,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,7,4,4,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:공직선거법 제58조, 제267조 관련 세부 →종료"
qa_68_1hop_100,C,3,3,3,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_460_3hop_730,A,2,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_460_3hop_730,B,4,0,0,0,1,3,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_460_3hop_730,C,2,0,0,0,0,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_122_2hop_219,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_122_2hop_219,B,2,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:공문서위조죄, 공문서위조행사죄 관련 최신 판→종료"
qa_122_2hop_219,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_421_2hop_650,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_421_2hop_650,B,2,2,2,0,0,2,2,0,0,2,3,finish,0,0,0,0,"검색:형사소송법 제345조, 제346조 관련 조항→검색:형사소송법 상고 절차 관련 세부 조문 추가 →종료"
qa_421_2hop_650,C,2,2,2,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_193_2hop_739_rand,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_193_2hop_739_rand,B,3,0,1,1,0,1,1,0,0,1,2,finish,0,0,0,0,검색:도로교통법 제117조~제120조 관련 최신 →종료
qa_193_2hop_739_rand,C,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_234_2hop_892_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_234_2hop_892_rand,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:형의집행에관한법률 제47조, 제50조 관련 →종료"
qa_234_2hop_892_rand,C,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:형의집행에관한법률 수용자 의료 및 비용 부담→종료
qa_340_2hop_539,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_340_2hop_539,B,2,0,0,0,0,2,8,0,0,8,8,max_steps,1,0,0,0,검색:국유재산법 관련 임차인 자격 요건 및 정부 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 →검색:국유재산법 임차인 자격 요건 및 정부 승인 
qa_340_2hop_539,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_67_2hop_261_rand,A,2,2,2,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,5,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:집합투자업법 제46조, 집합투자업법 시행령 →종료"
qa_67_2hop_261_rand,C,6,0,0,0,0,3,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:「집합투자업법」 및 「집합투자업법 시행령」 →종료
qa_291_2hop_1111_rand,A,3,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_291_2hop_1111_rand,B,6,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:선거법 제57조, 제103조, 정치자금법 제→종료"
qa_291_2hop_1111_rand,C,4,2,3,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_132_2hop_507_rand,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_132_2hop_507_rand,B,4,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:농지법 분쟁조정위원회 구성 절차, 토지등록법→종료"
qa_132_2hop_507_rand,C,3,1,1,0,0,2,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:토지등록법 내 환지 처분 등기 관련 조항→종료
qa_0_2hop_1_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:중소기업협동조합법 시행령  석유사업법 시행령→종료
qa_0_2hop_1_rand,C,2,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:석유사업법 제27조 및 관련 시행령 재검토 →종료
qa_309_3hop_881_rand2,A,7,4,4,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_309_3hop_881_rand2,B,3,1,1,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:선거여론조사 관련 세부 규칙 및 공개 정보 →종료
qa_309_3hop_881_rand2,C,5,3,3,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_3hop_182,A,2,0,0,0,0,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_104_3hop_182,B,7,2,2,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:압수수색 영장 발부 절차, 재물손괴죄 예외 →종료"
qa_104_3hop_182,C,7,3,3,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_168_3hop_301,A,4,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_168_3hop_301,B,7,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:불법재산 몰수 및 추징 관련 최신 판례와 해→종료
qa_168_3hop_301,C,4,1,1,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_17_2hop_25,A,2,0,0,0,1,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_17_2hop_25,B,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,검색:계약 해제 관련 민법 조문 및 판례 검색→사실검증→종료
qa_17_2hop_25,C,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_493_3hop_773,A,2,0,0,0,0,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_493_3hop_773,B,6,0,0,0,1,3,1,0,1,2,3,finish,0,0,0,0,검색:행정처분의 재량권 남용 및 취소 관련 판례 →논리검증→종료
qa_493_3hop_773,C,6,0,0,0,1,3,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:행정처분의 재량권 남용 및 직권조사 관련 판→종료
qa_69_1hop_102,A,6,3,3,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_69_1hop_102,B,7,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:경비업법 제10조, 제30조, 제31조 관련→종료"
qa_69_1hop_102,C,5,0,1,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_1hop_49,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_1hop_49,B,6,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:미성년자 생명보험 계약 관련 판례 및 지침→종료
qa_32_1hop_49,C,7,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,A,5,0,0,0,0,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_152_1hop_280,B,6,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,C,3,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:법원조직법 제47조 세부 조항 및 관련 판례→종료
qa_125_2hop_226,A,3,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_125_2hop_226,B,7,3,5,2,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제345조, 제347조 관련 추가→종료"
qa_125_2hop_226,C,2,0,2,2,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_105_1hop_183,A,4,1,1,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_105_1hop_183,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:세무사법 관련 무자격 세무대리 행위 처벌 조→종료
qa_105_1hop_183,C,5,0,3,3,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_8_2hop_33_rand,A,4,1,1,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_8_2hop_33_rand,B,2,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:청원경찰 무기 및 탄약 관리 관련 법조문→종료
qa_8_2hop_33_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_388,A,6,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_233_2hop_388,B,4,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:대리권 수여 표현과 선의의 제3자 보호 관련→종료
qa_233_2hop_388,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_423_2hop_656,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_423_2hop_656,B,6,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:신탁법 제10조, 민법 제162조 관련 세부→논리검증→종료"
qa_423_2hop_656,C,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_343_2hop_541,A,5,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:상사채권 소멸시효, 민법 이자채권 소멸시효→종료"
qa_343_2hop_541,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_70_2hop_273_rand,A,7,5,5,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_70_2hop_273_rand,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:교도소 내 물품 소지 및 무인비행장치 사용 →종료
qa_70_2hop_273_rand,C,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:형의 집행에 관한 법률 제11조의2 및 교도→종료
qa_134_2hop_515_rand,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_134_2hop_515_rand,B,3,0,2,2,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:자동차관리법 제57조, 제58조 관련 최신 →종료"
qa_134_2hop_515_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_249_2hop_406,A,3,0,0,0,1,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_249_2hop_406,B,2,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:건축사법 및 관련 행정처분 관련 조문→종료
qa_249_2hop_406,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_1hop_207,A,5,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_1hop_207,B,2,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:헌법재판소 처리 기간 관련 판례 및 지침→종료
qa_116_1hop_207,C,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_3hop_51,A,6,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_3hop_51,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:미성년자 피보험자 생명보험 계약 관련 법조문→종료
qa_32_3hop_51,C,3,0,2,2,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_366_3hop_580,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_366_3hop_580,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:정보통신망 이용촉진 및 정보보호 등에 관한 →종료
qa_366_3hop_580,C,4,0,0,0,1,2,1,1,0,2,3,finish,0,0,0,0,"검색:컴퓨터 해킹 관련 형법 조문, 사기죄 관련 →사실검증→종료"
qa_239_2hop_912_rand,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_239_2hop_912_rand,B,7,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형의집행에관한법률 제47조, 제48조, 인권→종료"
qa_239_2hop_912_rand,C,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:형의집행에관한법률 및 관련 시행령 일반 구치→종료
qa_1_1hop_2,A,4,0,0,0,1,1,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_1_1hop_2,B,3,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,검색:살인죄 정당방위 긴급피난 관련 판례 및 사례→논리검증→종료
qa_1_1hop_2,C,3,0,0,0,1,1,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_72_1hop_108,A,1,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
