id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_522_2hop_806,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_522_2hop_806,B,3,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,검색:행정처분 효력기간 관련 판례 및 행정절차법 →논리검증→종료
qa_522_2hop_806,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_192_1hop_333,A,6,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_192_1hop_333,B,5,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:공무원 부정행위 관련 형법 조문 및 정보통신→종료
qa_192_1hop_333,C,3,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_63_2hop_248_rand,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_63_2hop_248_rand,B,8,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:조세범 처벌법 제10조, 형법 제11조, 조→논리검증→종료"
qa_63_2hop_248_rand,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_180_2hop_689_rand,A,3,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,3,1,1,0,0,2,1,1,0,2,3,finish,0,0,0,0,검색:최신 소득세법 및 시행령 개정안 검색→사실검증→종료
qa_180_2hop_689_rand,C,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_286_2hop_1091_rand,A,2,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_286_2hop_1091_rand,B,3,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:소득세법 관련 세부 조항 및 가산세 부과 절→종료
qa_286_2hop_1091_rand,C,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_129_2hop_497_rand,A,8,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_129_2hop_497_rand,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:새마을금고법 제26조 세부 지침  신용협동조→종료
qa_129_2hop_497_rand,C,3,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:새마을금고법 세부 행정 지침  신용협동조합법→종료
qa_144_3hop_410_rand2,A,9,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_144_3hop_410_rand2,B,1,0,0,0,1,3,1,0,1,2,3,finish,0,0,0,0,"검색:신탁법 수익권 포기, 신수탁자 채무 승계, →논리검증→종료"
qa_144_3hop_410_rand2,C,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_441_3hop_696,A,4,0,0,0,3,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_441_3hop_696,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:유류분 소멸시효 관련 판례 및 민법 적용 사→종료
qa_441_3hop_696,C,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_3_2hop_6,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_3_2hop_6,B,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_3_2hop_6,C,3,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_26_1hop_39,A,5,0,1,1,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_26_1hop_39,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:강제추행죄, 협박죄, 폭행죄 관련 조문 상세→종료"
qa_26_1hop_39,C,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_202_2hop_350,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_202_2hop_350,B,3,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:철도안전법 제77조 고의적 철도 시설물 파손→종료
qa_202_2hop_350,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_102_1hop_173,A,2,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_102_1hop_173,B,5,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:허위 신고, 공정증서 위조, 공문서 변조 관→종료"
qa_102_1hop_173,C,4,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_131_3hop_237,A,3,0,0,0,2,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_131_3hop_237,B,7,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:민사소송법 제222조, 제445조, 제447→종료"
qa_131_3hop_237,C,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_339_2hop_536,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_339_2hop_536,B,2,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제215조, 제221조 관련 조문→종료"
qa_339_2hop_536,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_2hop_208,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_2hop_208,B,3,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:헌법재판소법 관련 세부 조항 및 판례 검색→종료
qa_116_2hop_208,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_653_2hop_987,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_653_2hop_987,B,6,1,1,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:가압류 신청과 소멸시효 중단 관련 조문 추가→종료
qa_653_2hop_987,C,4,0,0,0,1,2,1,1,0,2,3,finish,0,0,0,0,검색:가압류 관련 법조문 및 실무 지침→사실검증→종료
qa_130_2hop_501_rand,A,7,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_130_2hop_501_rand,B,7,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:고용보험법 제17조, 제107조 관련 추가 →논리검증→종료"
qa_130_2hop_501_rand,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_409_2hop_628,A,4,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_409_2hop_628,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:상표법 관련 최신 판례 및 유사 사례→종료
qa_409_2hop_628,C,5,0,0,0,1,2,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_233_2hop_888_rand,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_233_2hop_888_rand,B,4,1,1,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제421조, 제434조, 제435→종료"
qa_233_2hop_888_rand,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_5_2hop_8,A,2,0,0,0,1,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_5_2hop_8,B,8,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:공무원의 직무상 불법행위 관련 판례 및 사례→종료
qa_5_2hop_8,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_150_1hop_277,A,2,0,0,0,1,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_150_1hop_277,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:형법 제53조, 형법 제77조 감경 사례 관→종료"
qa_150_1hop_277,C,5,2,2,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_304_3hop_869_rand2,A,3,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_304_3hop_869_rand2,B,4,1,1,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:소득세법 제4조, 제16조, 제24조, 제2→종료"
qa_304_3hop_869_rand2,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_185_2hop_707_rand,A,3,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,2,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:선거법 제26조, 행정심판법 제2조, 제10→논리검증→종료"
qa_185_2hop_707_rand,C,5,2,2,0,0,2,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:공직선거법 제28조, 행정심판법 관련 세부 →종료"
qa_68_1hop_100,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,10,6,6,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:공직선거법 제10조, 제92조, 제250조 →종료"
qa_68_1hop_100,C,6,0,0,0,1,1,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_460_3hop_730,A,2,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_460_3hop_730,B,3,0,0,0,0,3,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_460_3hop_730,C,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_41_3hop_66,A,6,0,0,0,0,3,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_41_3hop_66,B,8,1,1,0,1,3,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제212조, 제213조, 헌법재판→종료"
qa_41_3hop_66,C,8,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_148_3hop_273,A,2,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_148_3hop_273,B,4,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,"검색:스포츠 경기 부정행위 관련 형법 조문, 교사→종료"
qa_148_3hop_273,C,4,0,1,1,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_1hop_180,A,6,0,1,1,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_1hop_180,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:재물손괴죄 관련 판례 및 경제적 피해 목적 →종료
qa_104_1hop_180,C,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_122_2hop_219,A,4,0,1,1,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_122_2hop_219,B,2,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:공문서위조죄, 공문서위조행사죄 관련 최신 판→종료"
qa_122_2hop_219,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_421_2hop_650,A,2,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_421_2hop_650,B,2,2,2,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:형사소송법 제410조, 제411조 관련 추가→논리검증→종료"
qa_421_2hop_650,C,2,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_309_3hop_881_rand2,A,4,4,4,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_309_3hop_881_rand2,B,5,3,3,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:선거관리위원회법 및 중앙선거관리위원회규칙 관→종료
qa_309_3hop_881_rand2,C,3,3,3,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_340_2hop_539,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_340_2hop_539,B,3,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:국유재산법 관련 세부 조항 및 판례 검색→종료
qa_340_2hop_539,C,6,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:「귀속재산법」 관련 전대 및 처분 조항, 「→종료"
qa_67_2hop_261_rand,A,3,2,2,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,6,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:집합투자업법 제46조, 집합투자업법 시행령 →종료"
qa_67_2hop_261_rand,C,3,1,1,0,0,3,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:집합투자업 관련 합병 절차 및 효력 발생 시→종료
qa_193_2hop_739_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_193_2hop_739_rand,B,4,0,1,1,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:도로교통법 제117조, 제118조 관련 최신→종료"
qa_193_2hop_739_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_291_2hop_1111_rand,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_291_2hop_1111_rand,B,9,0,1,1,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:선거법 제57조, 선거법 제116조, 정치자→종료"
qa_291_2hop_1111_rand,C,2,0,2,2,0,2,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_104_3hop_182,A,5,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_3hop_182,B,4,2,2,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:압수수색 영장 발부 절차, 재물손괴죄 예외 →종료"
qa_104_3hop_182,C,7,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_0_2hop_1_rand,A,4,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,1,0,0,0,0,1,2,1,0,3,4,finish,0,0,0,0,검색:중소기업협동조합법 시행령  석유사업법 시행령→사실검증→검색:석유사업법 시행령 고시 석유수입부과금 관련 →종료
qa_0_2hop_1_rand,C,5,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:석유사업법 제27조 및 관련 고시→종료
qa_234_2hop_892_rand,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_234_2hop_892_rand,B,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,"검색:형의집행에관한법률 제47조, 제48조 관련 →사실검증→종료"
qa_234_2hop_892_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_168_3hop_301,A,3,1,1,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_168_3hop_301,B,2,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:공무원 불법재산 몰수 관련 민사집행 사례 및→종료
qa_168_3hop_301,C,4,1,1,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_132_2hop_507_rand,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_132_2hop_507_rand,B,2,1,1,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:농지법 분쟁조정위원회 구성 절차, 토지등록법→종료"
qa_132_2hop_507_rand,C,3,1,1,0,0,2,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:토지등록법 제27조, 농지법 분쟁조정 관련 →종료"
qa_493_3hop_773,A,2,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_493_3hop_773,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:행정처분의 재량권 남용 및 취소 관련 판례 →종료
qa_493_3hop_773,C,5,0,3,3,0,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_69_1hop_102,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_69_1hop_102,B,7,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:경비업법 제10조, 제30조, 제31조 관련→종료"
qa_69_1hop_102,C,9,4,4,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_1hop_49,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_1hop_49,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:미성년자 생명보험 계약 대리 체결 관련 판례→종료
qa_32_1hop_49,C,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_388,A,3,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_388,B,6,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,검색:민법 제905조 관련 판례 및 해석→논리검증→종료
qa_233_2hop_388,C,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_17_2hop_25,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_17_2hop_25,B,4,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:계약 해제 관련 민법 제544조, 제545조→논리검증→종료"
qa_17_2hop_25,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_8_2hop_33_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_8_2hop_33_rand,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:청원경찰 무기 관리 관련 법률 세부 조항→종료
qa_8_2hop_33_rand,C,5,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:청원경찰 무기 및 탄약 관리 관련 규칙 및 →종료
qa_105_1hop_183,A,3,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_105_1hop_183,B,7,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:세무사법 제6조, 세무사법 제12조, 세무사→종료"
qa_105_1hop_183,C,3,1,1,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_343_2hop_541,A,7,0,0,0,2,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,7,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:상사채권 소멸시효 관련 상법 조항 및 이자채→종료
qa_343_2hop_541,C,6,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_423_2hop_656,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_423_2hop_656,B,4,0,0,0,1,2,1,0,1,2,3,finish,0,0,0,0,검색:신탁법 관련 세부 조항 및 민법상의 채권 소→논리검증→종료
qa_423_2hop_656,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_125_2hop_226,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_125_2hop_226,B,3,1,3,2,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제345조, 제347조 관련 최신→종료"
qa_125_2hop_226,C,3,1,2,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_70_2hop_273_rand,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_70_2hop_273_rand,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:교도소 내부 규정 및 형의 집행에 관한 법률→종료
qa_70_2hop_273_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,A,3,0,0,0,0,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_152_1hop_280,B,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,C,7,0,0,0,0,1,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_239_2hop_912_rand,A,2,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_239_2hop_912_rand,B,7,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형의집행에관한법률 시행령 제37조, 형의집행→종료"
qa_239_2hop_912_rand,C,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:형의집행에관한법률 및 형의집행에관한법률 시행→종료
qa_134_2hop_515_rand,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_134_2hop_515_rand,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:자동차관리법 제31조 상세 조항 및 관련 판→종료
qa_134_2hop_515_rand,C,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_197_2hop_752_rand,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_197_2hop_752_rand,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:농어촌정비법 제26조 세부 조항 및 관련 판→종료
qa_197_2hop_752_rand,C,7,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_495_3hop_777,A,4,0,0,0,2,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_495_3hop_777,B,7,0,0,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:공익신고자 보호법 관련 세부 조항 및 판례 →종료
qa_495_3hop_777,C,3,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_3hop_51,A,6,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_3hop_51,B,2,0,0,0,1,3,1,0,1,2,3,finish,0,0,0,0,검색:미성년자 피보험자 생명보험 계약 관련 법조문→논리검증→종료
qa_32_3hop_51,C,7,0,2,2,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_1hop_207,A,3,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_1hop_207,B,2,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:헌법재판소 운영규정 및 판례 관련 기간 제한→종료
qa_116_1hop_207,C,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_1_1hop_2,A,3,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_1_1hop_2,B,4,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,"검색:살인죄 항변 조항, 정당방위 관련 조문, 긴→논리검증→종료"
qa_1_1hop_2,C,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_366_3hop_580,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
