id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_102_1hop_173,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_102_1hop_173,B,3,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,검색:허위신고 관련 추가 조문 및 판례 검색→논리검증→종료
qa_102_1hop_173,C,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_2hop_208,A,3,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_116_2hop_208,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:정당 해산 절차 및 기간 관련 추가 법조문→종료
qa_116_2hop_208,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_286_2hop_1091_rand,A,4,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_286_2hop_1091_rand,B,3,1,1,0,0,2,8,0,0,8,8,max_steps,1,0,0,0,검색:소득세법 관련 세부 지침 및 최신 개정 사항→검색:소득세법 제87조 및 관련 시행령 세부 규정→검색:소득세법 제87조 세부 규정 및 관련 시행령→검색:소득세법 제87조 및 소득세법 시행령 제20→검색:소득세법 시행령 제208조 별표 및 관련 중→검색:소득세법 시행령 별표 중간예납 세부 규정→검색:소득세법 시행령 별표 중간예납 세부 규정 검→검색:소득세법 시행령 별표 중간예납 세부 규정
qa_286_2hop_1091_rand,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_339_2hop_536,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_339_2hop_536,B,4,2,2,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:정신건강 관련 사법 절차 특례, 장애인 보호→종료"
qa_339_2hop_536,C,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_409_2hop_628,A,5,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_409_2hop_628,B,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_409_2hop_628,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_202_2hop_350,A,6,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_202_2hop_350,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:철도사고 관련 판례 및 유사 사례 검색→종료
qa_202_2hop_350,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_63_2hop_248_rand,A,5,0,0,0,2,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_63_2hop_248_rand,B,7,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_63_2hop_248_rand,C,8,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_653_2hop_987,A,2,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_653_2hop_987,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:가압류 관련 추가 조문 및 사례 검색→종료
qa_653_2hop_987,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_3_2hop_6,A,3,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_3_2hop_6,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:체포영장 관련 세부 규정 및 수색 절차 관련→종료
qa_3_2hop_6,C,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_304_3hop_869_rand2,A,3,0,0,0,2,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_304_3hop_869_rand2,B,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_304_3hop_869_rand2,C,2,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_130_2hop_501_rand,A,6,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_130_2hop_501_rand,B,6,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:고용보험법 제17조 관련 조항 및 근로자 보→종료
qa_130_2hop_501_rand,C,7,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_1hop_180,A,5,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_104_1hop_180,B,9,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:공문서 손상 관련 추가 조문 검색: 형법 제→종료
qa_104_1hop_180,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_185_2hop_707_rand,A,6,2,2,0,0,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_185_2hop_707_rand,C,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_888_rand,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_233_2hop_888_rand,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:군사법원법 재심 관련 조문 추가 검색→종료
qa_233_2hop_888_rand,C,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_41_3hop_66,A,4,0,0,0,0,3,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_41_3hop_66,B,4,2,2,0,0,3,2,0,0,2,3,finish,0,0,0,0,"검색:절도 관련 현행범 예외 조항, 체포 시 고지→검색:체포 시 고지사항 관련 형사소송법 조문, 체→종료"
qa_41_3hop_66,C,6,1,1,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_5_2hop_8,A,8,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_5_2hop_8,B,5,0,0,0,2,2,1,0,0,1,2,finish,0,0,0,0,검색:공무원 과실배상 관련 판례 및 사례→종료
qa_5_2hop_8,C,8,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_122_2hop_219,A,7,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_122_2hop_219,B,9,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:공문서 위조 및 행사 관련 추가 조문 검색:→종료
qa_122_2hop_219,C,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_150_1hop_277,A,3,0,0,0,1,1,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_150_1hop_277,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_150_1hop_277,C,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_421_2hop_650,A,3,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_421_2hop_650,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:상고이유서 제출 기한 관련 예외 조항 및 연→종료
qa_421_2hop_650,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_148_3hop_273,A,4,0,0,0,1,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_148_3hop_273,B,8,0,0,0,3,3,1,0,0,1,2,finish,0,0,0,0,검색:국민체육진흥법 관련 처벌 사례 및 특정경제범→종료
qa_148_3hop_273,C,3,0,0,0,1,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_460_3hop_730,A,3,0,0,0,1,3,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_460_3hop_730,B,4,0,0,0,1,3,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_460_3hop_730,C,2,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_193_2hop_739_rand,A,2,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_193_2hop_739_rand,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:도로교통법 시행령, 질서위반행위규제법 체납처→종료"
qa_193_2hop_739_rand,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_291_2hop_1111_rand,A,4,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_291_2hop_1111_rand,B,4,0,0,0,1,2,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_291_2hop_1111_rand,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_234_2hop_892_rand,A,1,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_234_2hop_892_rand,B,1,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_234_2hop_892_rand,C,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_132_2hop_507_rand,A,5,0,0,0,1,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_132_2hop_507_rand,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:농어촌정비법 관련 분쟁 해결 사례 및 등기 →종료
qa_132_2hop_507_rand,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_67_2hop_261_rand,A,4,2,2,0,0,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,2,2,2,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:간접투자자산 운용업법 시행령, 자본시장과 금→종료"
qa_67_2hop_261_rand,C,4,1,1,0,0,3,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:간접투자자산 운용업법 제108조, 제109조→종료"
qa_309_3hop_881_rand2,A,3,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_309_3hop_881_rand2,B,3,1,1,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:공직선거법 관련 세부 규칙 및 사례 검색→종료
qa_309_3hop_881_rand2,C,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_68_1hop_100,A,4,0,0,0,1,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,7,1,1,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:공직선거법 관련 세부 위반 사례 및 판례 검→종료
qa_68_1hop_100,C,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_340_2hop_539,A,8,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_340_2hop_539,B,6,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:귀속재산처리법 관련 추가 조항 및 판례 검색→종료
qa_340_2hop_539,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_1hop_49,A,6,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_32_1hop_49,B,3,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,검색:미성년자 보험계약 의사능력 관련 판례 및 해→논리검증→종료
qa_32_1hop_49,C,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_0_2hop_1_rand,A,2,0,0,0,1,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_0_2hop_1_rand,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_493_3hop_773,A,2,0,0,0,0,3,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_493_3hop_773,B,4,0,0,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:개발제한구역 관련 판례 및 유사 사례→종료
qa_493_3hop_773,C,2,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_3hop_182,A,3,0,0,0,1,3,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_104_3hop_182,B,7,4,4,0,0,3,1,0,1,2,3,finish,0,0,0,0,검색:형사소송법 관련 절차 및 압수수색 영장 관련→논리검증→종료
qa_104_3hop_182,C,5,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,A,4,0,0,0,0,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_152_1hop_280,B,8,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:민사소송법 관련 추가 조문 검색: 제척 사유→종료
qa_152_1hop_280,C,5,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_69_1hop_102,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_69_1hop_102,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:경비업법 관련 추가 위반 사례 및 처벌 사례→종료
qa_69_1hop_102,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_388,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_233_2hop_388,B,3,0,0,0,1,2,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_233_2hop_388,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_17_2hop_25,A,4,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_17_2hop_25,B,7,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:물품 매매 계약 이행 지연 관련 추가 조문 →종료
qa_17_2hop_25,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_168_3hop_301,A,8,0,0,0,2,3,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_168_3hop_301,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:공무원범죄에 관한 몰수 특례법 및 형사소송법→종료
qa_168_3hop_301,C,5,0,0,0,2,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_8_2hop_33_rand,A,1,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_8_2hop_33_rand,B,7,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:청원경찰 무기 및 탄약 관리 관련 추가 조문→종료
qa_8_2hop_33_rand,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_125_2hop_226,A,3,0,0,0,0,2,1,2,2,5,2,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_125_2hop_226,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:항소기간 연장 관련 조문, 주말 포함 항소기→종료"
qa_125_2hop_226,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_70_2hop_273_rand,A,1,0,0,0,0,1,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_70_2hop_273_rand,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:형의 집행 및 수용자의 처우에 관한 법률 관→종료
qa_70_2hop_273_rand,C,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_197_2hop_752_rand,A,3,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_197_2hop_752_rand,B,7,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:농어촌정비법 관련 판례 및 유사 사례→종료
qa_197_2hop_752_rand,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_105_1hop_183,A,7,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_105_1hop_183,B,7,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:세무사법 위반 처벌 사례, 세무사 자격 없이→종료"
qa_105_1hop_183,C,7,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_239_2hop_912_rand,A,3,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_239_2hop_912_rand,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:형의 집행 및 수용자의 처우에 관한 법률 관→종료
qa_239_2hop_912_rand,C,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_343_2hop_541,A,7,0,0,0,1,2,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:상사채권 소멸시효 관련 추가 조문 검색: 상→종료
qa_343_2hop_541,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_134_2hop_515_rand,A,3,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_134_2hop_515_rand,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:조건부 등록 연장 관련 추가 법조문 및 판례→종료
qa_134_2hop_515_rand,C,2,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_366_3hop_580,A,7,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_366_3hop_580,B,4,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:전자금융거래법, 형법, 절도죄 관련 최신 판→종료"
qa_366_3hop_580,C,4,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_1_1hop_2,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_1_1hop_2,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:살인죄 관련 형법 조문 추가 검색→종료
qa_1_1hop_2,C,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_423_2hop_656,A,3,0,0,0,1,2,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_423_2hop_656,B,3,0,0,0,1,2,1,0,1,2,3,finish,0,0,0,0,검색:신탁법 관련 세부 조항 및 유사 사례→논리검증→종료
qa_423_2hop_656,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_495_3hop_777,A,3,0,0,0,2,3,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_495_3hop_777,B,10,0,0,0,2,3,1,0,0,1,2,finish,0,0,0,0,검색:공익신고자 보호법 관련 추가 사례 및 판례→종료
qa_495_3hop_777,C,3,0,0,0,2,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_249_2hop_406,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_249_2hop_406,B,4,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:건축사 관련 행정처분 효력상실 및 취소 사례→종료
qa_249_2hop_406,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_3hop_51,A,5,0,0,0,1,3,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_32_3hop_51,B,3,0,0,0,1,3,1,0,1,2,3,finish,0,0,0,0,검색:미성년자 보험계약 관련 판례 및 해석 자료→논리검증→종료
qa_32_3hop_51,C,4,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_23_2hop_93_rand,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_23_2hop_93_rand,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:수상레저안전법 시행령 관련 추가 조항 및 지→종료
qa_23_2hop_93_rand,C,3,1,1,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_1hop_207,A,2,0,0,0,1,1,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_116_1hop_207,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:헌법재판소 처리 기간 관련 추가 조문 검색→종료
qa_116_1hop_207,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_242_2hop_923_rand,A,3,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_242_2hop_923_rand,B,4,0,0,0,1,1,0,0,0,0,1,finish,0,0,0,0,종료
qa_242_2hop_923_rand,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_139_2hop_535_rand,A,2,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_139_2hop_535_rand,B,6,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:국가인권위원회법 관련 추가 사례 및 판례 검→종료
qa_139_2hop_535_rand,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_430_2hop_668,A,4,0,0,0,0,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_430_2hop_668,B,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_430_2hop_668,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_356_2hop_565,A,9,0,0,0,2,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_356_2hop_565,B,10,0,0,0,2,2,1,0,0,1,2,finish,0,0,0,0,검색:민사집행법 관련 이의 제기 절차 및 예외 조→종료
qa_356_2hop_565,C,8,0,0,0,2,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_72_1hop_108,A,3,0,0,0,0,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_72_1hop_108,B,5,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:도로교통법 시행령 제11조 관련 추가 조치 →종료
qa_72_1hop_108,C,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_80_2hop_313_rand,A,3,0,0,0,1,2,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_80_2hop_313_rand,B,5,0,0,0,1,2,1,0,1,2,3,finish,0,0,0,0,검색:군사법원법 관련 세부 조항 및 절차 규정 추→논리검증→종료
qa_80_2hop_313_rand,C,2,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_155_1hop_283,A,4,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_155_1hop_283,B,4,0,0,0,1,1,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_155_1hop_283,C,3,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_33_3hop_52,A,5,3,3,0,0,3,1,3,3,7,3,max_iter,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_33_3hop_52,B,3,1,1,0,0,3,2,1,0,3,4,finish,0,0,0,0,"검색:형사소송법 제308조, 제473조 관련 조문→검색:형사소송법 제473조 관련 최신 조문 및 해→사실검증→종료"
qa_33_3hop_52,C,1,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_48_1hop_73,A,7,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_48_1hop_73,B,5,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:재물횡령 관련 판례 및 유사 사례 검색→종료
qa_48_1hop_73,C,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_143_2hop_261,A,5,0,0,0,1,2,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_143_2hop_261,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:질권 통지 및 승낙 관련 추가 조문 검색→종료
qa_143_2hop_261,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_74_1hop_114,A,2,0,0,0,1,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_74_1hop_114,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:성폭력범죄의 처벌 등에 관한 특례법 관련 국→종료
qa_74_1hop_114,C,1,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_498_3hop_782,A,5,0,0,0,1,3,1,3,3,7,3,finish,0,0,0,0,검색→생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_498_3hop_782,B,2,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:형사소송법 관련 추가 조문 검색: 변론 분리→종료
qa_498_3hop_782,C,3,0,0,0,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_124_1hop_223,A,5,0,0,0,0,1,1,1,1,3,1,finish,0,0,0,0,검색→생성→사실검증→논리검증→종료
qa_124_1hop_223,B,7,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:임대차 계약 성립 요건 관련 추가 조문 검색→종료
qa_124_1hop_223,C,7,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
