id,arm,cites,fake,sfake,mism,gold_hit,gold_tot,search,fact,logic,tools_total,steps,end,loop,fmt_errors,answer_miss,gate_unmet,seq
qa_63_2hop_248_rand,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_63_2hop_248_rand,B,7,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:조세범 처벌법 제10조, 형법 제11조 관련→종료"
qa_63_2hop_248_rand,C,6,0,0,0,0,2,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_180_2hop_689_rand,A,6,4,4,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_180_2hop_689_rand,B,2,1,1,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:소득세법 시행령 최신 버전 및 관련 비과세 →종료
qa_180_2hop_689_rand,C,4,1,1,0,0,2,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:「소득세법」 육아휴직수당 비과세 조항, 「소→종료"
qa_286_2hop_1091_rand,A,2,2,2,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_286_2hop_1091_rand,B,4,3,3,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:소득세법 관련 세부 조항 및 과태료 세부 규→종료
qa_286_2hop_1091_rand,C,1,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_131_3hop_237,A,3,0,0,0,1,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_131_3hop_237,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:민사소송법 제224조, 제445조, 제454→종료"
qa_131_3hop_237,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_226_2hop_860_rand,A,1,0,0,0,1,1,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_226_2hop_860_rand,B,1,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:산지관리법 시행령 세부 지침, 복구비 예치 →종료"
qa_226_2hop_860_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_644_2hop_973,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_644_2hop_973,B,4,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:임대차 계약 성립 요건 및 임대인 의무 관련→종료
qa_644_2hop_973,C,3,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_129_2hop_497_rand,A,4,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_129_2hop_497_rand,B,5,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:새마을금고법 제27조 세부 지침  신용협동조→종료
qa_129_2hop_497_rand,C,2,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_26_1hop_39,A,2,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_26_1hop_39,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:강제추행죄, 협박죄, 폭행죄 관련 형법 조문→종료"
qa_26_1hop_39,C,5,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_102_1hop_173,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_102_1hop_173,B,6,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:공문서 위조 및 변조 관련 최신 판례, 공무→종료"
qa_102_1hop_173,C,7,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_144_3hop_410_rand2,A,5,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_144_3hop_410_rand2,B,6,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,"검색:신탁법 관련 수익자 권리 포기, 신수탁자 채→종료"
qa_144_3hop_410_rand2,C,7,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_409_2hop_628,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_409_2hop_628,B,3,0,2,2,0,2,1,0,1,2,3,finish,0,0,0,0,검색:상표법 관련 최신 판례 및 유사 사례→논리검증→종료
qa_409_2hop_628,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_116_2hop_208,A,4,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_116_2hop_208,B,3,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,검색:헌법재판소법 관련 세부 조항 및 판례 검색→논리검증→종료
qa_116_2hop_208,C,2,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_185_2hop_707_rand,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_185_2hop_707_rand,B,5,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:선거법 제87조, 행정심판법 제2조, 제10→종료"
qa_185_2hop_707_rand,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_653_2hop_987,A,2,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_653_2hop_987,B,4,1,1,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:가압류 관련 소멸시효 중단 법조문 추가 확인→종료
qa_653_2hop_987,C,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_130_2hop_501_rand,A,4,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_130_2hop_501_rand,B,7,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:고용보험법 제17조, 근로기준법 제10조 관→논리검증→종료"
qa_130_2hop_501_rand,C,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_339_2hop_536,A,3,0,0,0,0,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_339_2hop_536,B,6,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:정신적 장애 관련 사법경찰관 조치 조문, 형→종료"
qa_339_2hop_536,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_3_2hop_6,A,7,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_3_2hop_6,B,9,3,3,0,0,2,2,0,0,2,3,finish,0,0,0,0,"검색:형사소송법 제10조, 제129조, 제244조→검색:형사소송법 제10조, 제129조, 제301조→종료"
qa_3_2hop_6,C,7,1,1,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_441_3hop_696,A,6,0,0,0,3,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_441_3hop_696,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,"검색:유류분 소멸시효 관련 민법 조문, 생전 증여→종료"
qa_441_3hop_696,C,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_202_2hop_350,A,3,0,2,2,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_202_2hop_350,B,3,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,검색:교통수단 파괴죄 관련 판례 및 사례→종료
qa_202_2hop_350,C,7,0,1,1,0,2,1,1,0,2,3,finish,0,0,0,0,"검색:철도안전법 제77조, 형법 제250조, 형법→사실검증→종료"
qa_41_3hop_66,A,5,1,1,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_41_3hop_66,B,6,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:형사소송법 관련 최신 판례 및 해석 자료→종료
qa_41_3hop_66,C,8,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_888_rand,A,3,0,0,0,1,2,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_233_2hop_888_rand,B,3,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제421조, 제434조 관련 세부→종료"
qa_233_2hop_888_rand,C,3,0,1,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_1hop_180,A,5,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_1hop_180,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:재물손괴죄 관련 판례 및 경제적 피해 목적 →종료
qa_104_1hop_180,C,5,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_148_3hop_273,A,2,0,0,0,0,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_148_3hop_273,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,"검색:스포츠 윤리 관련 법률 제123조, 스포츠 →종료"
qa_148_3hop_273,C,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_68_1hop_100,A,4,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_68_1hop_100,B,9,4,4,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:공직선거법 제57조, 제10조, 제26조 관→종료"
qa_68_1hop_100,C,6,1,1,0,1,1,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:공직선거법 제57조, 제255조 상세 조항 →종료"
qa_460_3hop_730,A,5,0,0,0,1,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_460_3hop_730,B,3,0,0,0,0,3,0,0,1,1,2,finish,0,0,0,0,논리검증→종료
qa_460_3hop_730,C,3,0,0,0,0,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_0_2hop_1_rand,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_0_2hop_1_rand,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:중소기업협동조합법 시행령  석유사업법 시행령→종료
qa_0_2hop_1_rand,C,6,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:중소기업협동조합법 제10조 정확 내용 및 석→종료
qa_150_1hop_277,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_150_1hop_277,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,"검색:형법 제53조, 형법 제51조 감경 관련 판→종료"
qa_150_1hop_277,C,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_340_2hop_539,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_340_2hop_539,B,6,0,0,0,2,2,2,0,1,3,4,finish,0,0,0,0,검색:국유재산법 관련 세부 조항 및 판례 검색→논리검증→검색:귀속재산 임차인 자격 요건 및 관련 판례 검→종료
qa_340_2hop_539,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_304_3hop_869_rand2,A,3,0,0,0,1,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_304_3hop_869_rand2,B,2,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:환매조건부 채권 거래, 이자소득 분류, 파생→종료"
qa_304_3hop_869_rand2,C,4,1,1,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_5_2hop_8,A,6,0,0,0,2,2,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_5_2hop_8,B,5,0,0,0,2,2,1,0,0,1,2,finish,0,0,0,0,검색:공무원 과실 배상 관련 판례 및 사례→종료
qa_5_2hop_8,C,8,1,1,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_132_2hop_507_rand,A,6,3,3,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_132_2hop_507_rand,B,4,2,2,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:농지법 분쟁조정위원회 구성 절차, 토지등록법→종료"
qa_132_2hop_507_rand,C,3,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_421_2hop_650,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_421_2hop_650,B,3,3,3,0,0,2,2,0,0,2,3,finish,0,0,0,0,"검색:형사소송법 제345조, 제346조 관련 조항→검색:형사소송법 상고 제기 및 기한 관련 조문 검→종료"
qa_421_2hop_650,C,3,2,2,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_67_2hop_261_rand,A,3,2,2,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_67_2hop_261_rand,B,3,0,0,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:집합투자업법 및 관련 시행령 세부 조항→종료
qa_67_2hop_261_rand,C,2,0,0,0,0,3,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:집합투자업법 및 관련 시행령 합병 절차 및 →종료
qa_122_2hop_219,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_122_2hop_219,B,5,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:공문서위조죄, 공문서위조행사죄 관련 최신 판→종료"
qa_122_2hop_219,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_193_2hop_739_rand,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_193_2hop_739_rand,B,3,0,1,1,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:도로교통법 제117조, 제118조, 제120→종료"
qa_193_2hop_739_rand,C,3,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_493_3hop_773,A,2,0,0,0,0,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_493_3hop_773,B,5,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:행정처분의 재량권 남용 및 취소 관련 판례 →종료
qa_493_3hop_773,C,3,0,3,3,1,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_234_2hop_892_rand,A,3,0,0,0,0,1,0,2,2,4,2,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_234_2hop_892_rand,B,1,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,검색:형의집행에관한법률 관련 수용자 의료 및 비용→논리검증→종료
qa_234_2hop_892_rand,C,2,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_32_1hop_49,A,5,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_1hop_49,B,4,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:미성년자 생명보험 계약 관련 민법 및 보험업→종료
qa_32_1hop_49,C,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_104_3hop_182,A,3,0,0,0,0,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_104_3hop_182,B,4,1,1,0,0,3,1,0,0,1,2,finish,0,0,0,0,"검색:압수수색 영장 발부 절차, 증거 보존 및 처→종료"
qa_104_3hop_182,C,4,0,0,0,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_105_1hop_183,A,4,2,2,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_105_1hop_183,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:세무사법 관련 무자격 세무대리 행위 처벌 조→종료
qa_105_1hop_183,C,4,0,3,3,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_152_1hop_280,B,4,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_152_1hop_280,C,3,0,0,0,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_69_1hop_102,A,5,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_69_1hop_102,B,12,0,1,1,1,2,1,0,1,2,3,finish,0,0,0,0,"검색:경비업법 제13조, 경비업법 제30조 처벌 →논리검증→종료"
qa_69_1hop_102,C,6,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_291_2hop_1111_rand,A,4,1,1,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_291_2hop_1111_rand,B,3,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,"검색:선거법 제57조, 제103조, 정치자금법 제→논리검증→종료"
qa_291_2hop_1111_rand,C,4,2,2,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_233_2hop_388,A,4,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_233_2hop_388,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,검색:대리권 수여 표현과 선의의 제3자 보호 관련→종료
qa_233_2hop_388,C,4,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_309_3hop_881_rand2,A,4,4,4,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_309_3hop_881_rand2,B,4,3,3,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:선거관리위원회법 및 중앙선거관리위원회규칙 관→종료
qa_309_3hop_881_rand2,C,5,3,3,0,0,1,7,1,0,8,8,max_steps,1,0,0,0,사실검증→검색:중앙선거관리위원회규칙 선거여론조사 관련 조항→검색:중앙선거관리위원회규칙 제10조 및 제11조 →검색:중앙선거관리위원회규칙 제10조 및 제11조 →검색:중앙선거관리위원회규칙 제10조 및 제11조 →검색:중앙선거관리위원회규칙 제10조 및 제11조 →검색:중앙선거관리위원회규칙 제10조 및 제11조 →검색:중앙선거관리위원회규칙 제10조 및 제11조 
qa_168_3hop_301,A,6,0,0,0,1,3,0,3,3,6,3,finish,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료
qa_168_3hop_301,B,5,0,0,0,0,3,1,0,0,1,2,finish,0,0,0,0,검색:상속재산에 대한 불법재산 추징 관련 판례 및→종료
qa_168_3hop_301,C,11,2,2,0,0,3,0,1,1,2,3,finish,0,0,0,0,사실검증→논리검증→종료
qa_17_2hop_25,A,5,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_17_2hop_25,B,3,0,0,0,0,2,1,0,1,2,3,finish,0,0,0,0,검색:계약 해제 관련 민법 조문 및 판례 검색→논리검증→종료
qa_17_2hop_25,C,5,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_423_2hop_656,A,3,0,0,0,0,2,0,1,1,2,1,finish,0,0,0,0,생성→사실검증→논리검증→종료
qa_423_2hop_656,B,4,0,0,0,1,2,1,0,1,2,3,finish,0,0,0,0,검색:신탁법 관련 세부 조항 및 민법상의 채권 소→논리검증→종료
qa_423_2hop_656,C,5,0,0,0,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_343_2hop_541,A,3,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_343_2hop_541,B,4,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:상사채권 소멸시효, 이자채권 소멸시효 관련 →종료"
qa_343_2hop_541,C,4,0,0,0,1,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_125_2hop_226,A,2,1,1,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_125_2hop_226,B,7,3,5,2,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형사소송법 제345조, 제347조 관련 추가→종료"
qa_125_2hop_226,C,3,0,1,1,0,2,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_8_2hop_33_rand,A,2,1,1,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_8_2hop_33_rand,B,3,0,0,0,1,1,1,0,0,1,2,finish,0,0,0,0,검색:청원경찰 무기 및 탄약 관리 관련 법조문→종료
qa_8_2hop_33_rand,C,1,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:청원경찰법 및 경찰장비관리규칙 관련 무기 및→종료
qa_1_1hop_2,A,4,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_1_1hop_2,B,3,0,0,0,1,1,1,0,1,2,3,finish,0,0,0,0,"검색:살인죄 관련 형법 조문 및 정당방위, 긴급피→논리검증→종료"
qa_1_1hop_2,C,4,0,0,0,1,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_70_2hop_273_rand,A,4,0,0,0,1,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_70_2hop_273_rand,B,3,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,"검색:교도소 내부 규정 위반, 형의 집행에 관한 →종료"
qa_70_2hop_273_rand,C,3,0,0,0,1,1,1,1,0,2,3,finish,0,0,0,0,"사실검증→검색:형의 집행에 관한 법률 제11조의2, 교도소→종료"
qa_134_2hop_515_rand,A,2,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_134_2hop_515_rand,B,3,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,검색:도로교통법 시행규칙 제26조 관련 세부 지침→사실검증→종료
qa_134_2hop_515_rand,C,3,0,1,1,0,1,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_72_1hop_108,A,3,0,0,0,0,1,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_72_1hop_108,B,2,0,0,0,0,1,1,0,0,1,2,finish,0,0,0,0,검색:도로교통법 시행규칙 경사로 정차 안전조치 관→종료
qa_72_1hop_108,C,2,0,0,0,0,1,1,1,0,2,3,finish,0,0,0,0,사실검증→검색:경사로 주차 및 정차 관련 도로교통법 및 시→종료
qa_239_2hop_912_rand,A,3,0,0,0,0,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_239_2hop_912_rand,B,5,0,0,0,0,2,1,0,0,1,2,finish,0,0,0,0,"검색:형의집행에관한법률 시행령 제37조, 형의집행→종료"
qa_239_2hop_912_rand,C,2,0,0,0,0,2,2,1,0,3,4,finish,0,0,0,0,"사실검증→검색:형의집행에관한법률 제47조, 형의집행에관한법→검색:형의집행에관한법률 제47조, 제48조 관련 →종료"
qa_32_3hop_51,A,4,0,0,0,1,3,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_32_3hop_51,B,3,0,0,0,1,3,1,0,0,1,2,finish,0,0,0,0,검색:미성년자 피보험자 생명보험 계약 관련 법조문→종료
qa_32_3hop_51,C,3,0,3,3,0,3,0,1,0,1,2,finish,0,0,0,0,사실검증→종료
qa_366_3hop_580,A,4,0,0,0,1,2,0,3,3,6,3,max_iter,0,0,0,0,생성→사실검증→논리검증→재생성→사실검증→논리검증→재생성→사실검증→논리검증→종료(max_iter)
qa_366_3hop_580,B,3,0,0,0,1,2,1,0,0,1,2,finish,0,0,0,0,"검색:컴퓨터 해킹 관련 법률, 사기죄 관련 조문,→종료"
qa_366_3hop_580,C,3,0,0,0,0,2,1,1,0,2,3,finish,0,0,0,0,"검색:컴퓨터 해킹 관련 형법 및 특별법 조문, 사→사실검증→종료"
